Title,Price,Area,Address,description,table,Link
Na wynajem | Kawalerka w centrum |Blisko dworca,2 300 zł,21 m²,"Wrocław, Stare Miasto - 17 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/na-wynajem-kawalerka-w-centrum-blisko-dworca-ID4wshR.html
Studio na ul. Mieszczańskiej - WYNAJEM NA MIESIĄCE,2 400 zł,23 m²,Wrocław - 26 lutego 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/studio-na-ul-mieszczanskiej-wynajem-na-miesiace-ID4w9e6.html
Apartament/2 pokoje/34 m2/parking/Krakowska,2 600 zł,34 m²,"Wrocław, Krzyki - 07 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/apartament-2-pokoje-34-m2-parking-krakowska-ID4wity.html
3 pokoje z garderobą | Jaworska 8,4 000 zł,"51,84 m²","Wrocław, Fabryczna - 27 lutego 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/3-pokoje-z-garderoba-jaworska-8-ID4w9WW.html
Przytulna kawalerka do wynajęcia - BISKUPIN,2 190 zł,35 m²,"Wrocław, Śródmieście - 07 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/przytulna-kawalerka-do-wynajecia-biskupin-ID48H55.html
Od ZARAZ/ Mieszkanie 2-pokojowe/ Centrum / Michalczyka/ Szczepin,2 800 zł,40 m²,"Wrocław, Stare Miasto - Dzisiaj o 09:03","Do wynajęcia od ZARAZ mieszkanie 2-pokojowe o powierzchni 40 m2 w centrum Wrocławia przy ulicy Michalczyka na 4 piętrze w apartamentowcu składające się z salonu z aneksem kuchennymi, który posiada stół z krzesłami, zmywarkę, lodówko-zamrażarkę czy piekarnik, salon z wygodną rozkładaną sofą, stolik oraz regał z TV. Łazienki z prysznicem i WC oraz sypialni z dużym łóżkiem i szafą w zabudowie. 

Wyposażone, gotowe do zamieszkania. Rodzaj ogrzewania – miejskie. W mieszkaniu nie są akceptowane zwierzęta typu kot/pies.

OPŁATY:
Czynsz najmu: 2800 zł
Kaucja: 3700 zł
Opłaty szacowane: 900 zł (czynsz do zarządcy, woda i media) oraz prąd – według zużycia
Prowizja jednorazowa: 200 zł

Internet we własnym zakresie.
Mieszkanie do zamieszkania od zaraz.

Zapraszam do kontaktu.",PrywatneZwierzęta: NieWinda: TakParking: brakPoziom: 4Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 40 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 900 zł,https://www.olx.pl/d/oferta/od-zaraz-mieszkanie-2-pokojowe-centrum-michalczyka-szczepin-CID3-ID14zuuW.html
"KOŚCIUSZKI 133_z antresola, winda LUX",2 100 zł,20 m²,"Wrocław, Krzyki - 12 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/kosciuszki-133-z-antresola-winda-lux-ID4sEep.html
2 pokoje/ 38m2/osobna kuchnia/ ul. Złotoryjska,2 000 zł,38 m²,"Wrocław, Stare Miasto - 13 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/2-pokoje-38m2-osobna-kuchnia-ul-zlotoryjska-ID4uMHL.html
Wynajem mieszkania,1 700 złdo negocjacji,48 m²,"Wrocław, Psie Pole - Dzisiaj o 11:23","Witam,
Oferuję do wynajęcia 2-pokojowe mieszkanie przy ul. Czajkowskiego 60.

Szczegóły:
Ogrzewanie miejskie,
W pełni umeblowane, wyposażone w TV i podstawowy sprzęt kuchenny
Koszty:
Cena najmu: 1700 zł
Czynsz: 700 zł
Media (prąd, gaz, ewentualnie internet) – według zużycia
Kaucja: 2400 zł
Cena najmu do lekkiej negocjacji.
Więcej informacji pod numerem telefonu.",PrywatneZwierzęta: TakWinda: NieParking: brakPoziom: 2Umeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 48 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 700 zł,https://www.olx.pl/d/oferta/wynajem-mieszkania-CID3-ID1565zI.html
Staszica 3-pok | Rozkład | Przyjazne dla zwierząt,3 400 zł,65 m²,"Wrocław, Śródmieście - 21 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/staszica-3-pok-rozklad-przyjazne-dla-zwierzat-ID4uuYQ.html
Słoneczne mieszkanie 32mkw na Krzykach do wynajęcia,2 500 zł,32 m²,"Wrocław, Stare Miasto - Odświeżono dnia 24 marca 2025","Wynajmę dwupokojowe mieszkanie w bloku na 6 piętrze z windą. Blisko centrum, zlokalizowane przy skrzyżowaniu Zaporowskiej z Gajowicką. Dobra komunikacja autobusowa oraz tramwajowa. Umeblowana kuchnia z podstawowymi sprzętami AGD: płyta gazowa, piekarnik elektryczny, lodówko-zamrażarka oraz okap. Funkcjonalna łazienka z wanną oraz pralką. Salon wyposażony w kanapę oraz regały na książki. W sypialni duże łózko oraz pojemna szafa w zabudowie. W przedpokoju również szafa wnękowa. Mieszkanie z balkonem. 
Mieszkanie jest dostępne od 01.04.2025. 
Opłaty za mieszkanie
- 2500 zł czynsz
- czynsz do spółdzielni 602,52zł (w tym ryczałtowe koszty wody zimnej i ciepłej oraz ogrzewania rozliczne półrocznie na podstawie zużycia)
- fundusz remontowy 65,40zł
- prąd płatne obecnie ok.150zł miesięcznie (płatne na podstawie faktur prognozowych, a następnie rozliczenia, bezpośrednio do dostawcy prądu)
- gaz obecnie 35zł raz na dwa miesiące (zużycie w płycie gazowej kuchenki, płatne na podstawie faktur prognozowych, a następnie rozliczenia, bezpośrednio do dostawcy gazu). 
Orientacyjne koszty najmu łącznie to czynsz plus opłaty 3350zł. 
Przy podpisaniu umowy wymagana kaucja zwrotna w wysokości 3500zł. 

Proszę o kontakt przez OLX lub telefonicznie po godz. 17.",PrywatneZwierzęta: TakWinda: TakPoziom: 6Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 32 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 850 zł,https://www.olx.pl/d/oferta/sloneczne-mieszkanie-32mkw-na-krzykach-do-wynajecia-CID3-ID153k5Q.html
"Mieszkanie 2 pokojowe, Karłowice, Osiedle Piastowskie. Bezpośrednio.",2 400 zł,44 m²,"Wrocław, Psie Pole - Odświeżono dnia 24 marca 2025","Mieszkanie o pow. 44 m2 mieści się w nowym budownictwie, na strzeżonym osiedlu, na 4- tym piętrze z windą. Składa się z pokoju dziennego z aneksem kuchennym i balkonem, sypialni z szafą wbudowaną, dużej łazienki i przedpokoju. Ogrzewanie miejskie, klimatyzacja, mieszkanie całkowicie umeblowane z pełnym wyposażeniem AGD gotowe do zamieszkania. 

Pokoje są ustawne i bardzo wygodne.

Bardzo blisko znajdują się tereny rekreacyjne nad rzeką oraz węzeł komunikacyjny z przystankami komunikacji miejskiej. W pobliżu zarówno duże markety jak i małe sklepy osiedlowe, usługi i restauracje. 
Możliwość dodatkowego wynajmu miejsca postojowego w garażu podziemnym.
Oferta skierowana jest do maksymalnie 2 osób, pracującego singla lub pracującej pary bez dzieci i zwierząt.
Koszt :
- 2400 czynsz najmu
- 700 czynsz dla Zarządcy
- 300 opłaty za prąd, gaz i Internet wg faktur, 

Wymagana kaucja wysokości jednego czynszu. 
Dostępne od 30.04.2025

Proszę wyłącznie zainteresowanych najmem o kontakt telefoniczny: 
tel. 50*****18.

Pośrednikom dziękuję",PrywatneZwierzęta: NieWinda: TakParking: w garażuPoziom: 4Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 44 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 700 zł,https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-karlowice-osiedle-piastowskie-bezposrednio-CID3-ID14GhIZ.html
Duza kliimatyczna kawalerka z balkonem i antresola w centrum prywatnie,2 600 zł,38 m²,"Wrocław, Stare Miasto - Odświeżono dnia 24 marca 2025","Wynajem prywatny, brak dodatkowych opłat. 

Duża klimatyczna kawalerka z balkonem i antresolą do spania około ostrowa Tumskiego, dostępna od marca/kwietnia 2025 r.
Mieszkanie jest bardzo ciekawe, z ekskluzywną aranżacją, przestrzenne i zarazem bardzo przytulne..
Spora jasna kuchnia jest oddzielona od części dziennej i jadalnej, są w niej wszystkie niezbędne AGD - lodówka, kuchenka z piekarnikiem elektrycznym, mikrofalówka.
W części dziennej - skórzana kanapa z fotelem i duża szafa lustrzana, w części jadalnej - rozkładany stół i krzesła.
Nad kuchnią usytuowana jest część sypialna - przestrzenna antresola do spania (około 4 m2), z wygodnym ortopedycznym materacem Aloe Vera.
W przedpokoju - Lustrzana szafa wnękowa z dużym lustrem, szafka na buty.
Dość spora łazienka z wanną, pralką i przestrzenną szafą.
Balkon z widokiem na kościół na ostrowie Tumskim.
Mieszkanie jest środkowe i dość ciepłe. Ogrzewanie elektryczne: marmurowa energooszczędna płyta grzewcza w części jadalnej oraz elektro-kominek w salonie.
Podgrzewanie wody - junkers gazowy.
Mieszkanie usytuowane na 3 piętrze zadbanej kamienicy z ogródkiem wewnętrznym, tuż przy Ostrowie Tumskim. Do Rynku - 10-15 minut spacerkiem. W pobliżu - park Tołpy, sporo sklepów, tramwaje i autobusy.
Mimo bliskości centrum, całkiem spokojna okolica, miłe sąsiedztwo.
Koszty dodatkowe: ok. 450 zł./mies. plus media - prąd, gaz według zużycia (przepisanie liczników). internet - we własnym zakresie (dostępne są wszystkie dostawcy ).
Kaucja zwrotna obowiązkowa. Możliwość spłacenia kaucji w ratach.
Zapraszam serdecznie, t. 79*****96, 79*****58
Katarzyna",PrywatnePoziom: 3Umeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 38 m²Liczba pokoi: Kawalerka,https://www.olx.pl/d/oferta/duza-kliimatyczna-kawalerka-z-balkonem-i-antresola-w-centrum-prywatnie-CID3-ID14QdJU.html
Promenady | Przestrone mieszkanie | Osobna kuchnia,3 150 zł,50 m²,"Wrocław, Psie Pole - 19 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/promenady-przestrone-mieszkanie-osobna-kuchnia-ID4wwE1.html
Mieszkanie willowe na Grabiszynku,4 500 zł,90 m²,"Wrocław, Fabryczna - Dzisiaj o 06:48",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/mieszkanie-willowe-na-grabiszynku-ID4w5hb.html
Pierwszy najem 3 pokoje Wrocław Jagodno,3 200 zł,"56,69 m²","Wrocław, Krzyki - 23 lutego 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/pierwszy-najem-3-pokoje-wroclaw-jagodno-ID4qBA5.html
Zamieszkaj na najlepszym osiedlu Wrocławia,2 600 zł,"48,35 m²","Wrocław, Psie Pole - 10 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/zamieszkaj-na-najlepszym-osiedlu-wroclawia-ID4uM0F.html
"Wrocław, Psie Pole, Poleska, po odświeżeniu",2 500 zł,"50,26 m²",Wrocław - 10 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/wroclaw-psie-pole-poleska-po-odswiezeniu-ID4uVES.html
Kawalerka ul. Świętego Mikołaja,2 250 zł,"27,20 m²","Wrocław, Stare Miasto - 19 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/kawalerka-ul-swietego-mikolaja-ID4wwih.html
2 pok | Po remoncie | Centrum | balkon | PKP,2 500 zł,35 m²,"Wrocław, Stare Miasto - 10 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/2-pok-po-remoncie-centrum-balkon-pkp-ID4wl7b.html
Mieszkanie dwupokojowe blisko centrum,3 300 zł,34 m²,"Wrocław, Stare Miasto - 20 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-blisko-centrum-ID4se0k.html
Mieszkanie z tarasem Jaracza do wynajęcia,3 150 zł,57 m²,"Wrocław, Śródmieście - Dzisiaj o 06:22","Wynajmę mieszkanie na os. akademickim przy ul. Jaracza we Wrocławiu. Mieszkanie dostępne od 1 stycznia 2025

Mieszkanie ma 57m2 i sklada się z:

pokoju dziennego połączonego z kuchnią (lodowka, zmywarka piekarnik, plyta gazowa)
sypialni (możliwe łózka w konfiguracji jak na zdjeciach lub łóżko małżeńskie 140cm szer) 
łazienki (remont 2022)
garderoby
tarasu

Mieszkanie jest bardzo słoneczne, położone w centralnej części osiedla, przystanki autobusowe i tramwajowe 5 minut spacerem (15 minut tramwajem do Rynku czy pl. Grunwaldzkiego), bliskość terenów zieloych nad Odrą, sklepów, usług, szkół czy przedszkoli. 

Czynsz 3300 plus opłaty miesięczne ok 750-800 pln oraz oczywiście prąd i gaz wg zużycia. 
Kaucja 1 miesiąc
Zwierzęta do uzgodnienia 

Zapraszam do kontaktu
Łukasz
66*****79",PrywatneWinda: NiePoziom: ParterUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 57 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 800 zł,https://www.olx.pl/d/oferta/mieszkanie-z-tarasem-jaracza-do-wynajecia-CID3-ID13ws6t.html
Mieszkanie do wynajęcia od kwietnia,2 600 zł,39 m²,"Wrocław, Krzyki - 11 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-od-kwietnia-ID4wmKw.html
Mieszkanie Gajowicka Wrocław,2 700 zł,43 m²,"Wrocław, Krzyki - Odświeżono dnia 23 marca 2025","Witam, do wynajęcia mieszkanie 2 pokojowe o powierzchni 43 m2 znajdujące się na 6 piętrze przy ulicy Gajowickiej . Mieszkanie składa się z: salonu, z kuchni , sypialni oraz łazienki. Kuchnia w pełni wyposażona (lodówka, płyta indukcyjna, piekarnik,  mikrofalówka, czajnik elektryczny). W łazience kabina prysznicowa oraz pralka. Parking przed blokiem.

Mieszkanie dostępne od początku Kwietnia.",PrywatneWinda: TakParking: przynależne na ulicyPoziom: 6Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 43 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 600 zł,https://www.olx.pl/d/oferta/mieszkanie-gajowicka-wroclaw-CID3-ID146YTd.html
Kawalerka - Pets Friendly - 3/6/10/12 miesięcy,2 490 zł,36 m²,"Wrocław, Stare Miasto - Dzisiaj o 11:48","DOSTĘPNE OD ZARAZ

Bez prowizji, bez pośredników, bezpośrednio od Właściciela.

Zwierzęta mile widziane.

Studio w najnowszym budynku Resi4Rent, ul. Jaworska 6.
Budynek w pobliżu Magnolii Park, blisko przystanków tramwajowych i autobusowych.
Zwierzęta mile widziane.

Opłaty miesięczne:
Opłata podstawowa: 2 490 zł
Opłata administracyjna: 500 zł
Łącznie: 2 990 zł + media (według zużycia prąd, ogrzewanie, woda) + wywóz śmieci
Cena obowiązuje przy umowie na 12 miesięcy.

Wymagany depozyt zabezpieczający
Lokal Studio 36 m2

Umeblowanie i wyposażenie:
Salon: rozkładana 2 osobowa sofa, szafka RTV, stolik kawowy, szafa.
Kuchnia: płyta grzewcza, lodówko-zamrażarka okap, zmywarka i piekarnik; stół z 2 krzesłami.
Łazienka: pralka, prysznic, szafka podwieszana, szafka pod umywalką.

Dodatkowe atuty:
Całodobowy monitoring.
Obsługa administratora - pomoc w razie awarii i drobne naprawy.
Biuro obsługi klienta na terenie osiedla otwarte w godzinach 9:00-17:00.
Możliwość wynajęcia miejsca parkingowego.
Bezpłatna rowerownia
WiFi PLAY dla wszystkich mieszkańców

Zapraszamy do kontaktu.
Resi4Rent – Firma/Właściciel - Mieszkania w Abonamencie

AVAILABLE IMMEDIATELY

No commission, no brokers, directly from the Owner.
Pets welcome.

A studio apartment with a separate kitchenin the newest Resi4Rent building, 6 Jaworska St.
Building next to Magnolia Park, close to tram and bus stops.

Monthly fees:
Basic fee: 2 490 zł
Administrative fee: 500 zloty
Total: 2 990 zł + utilities (according to consumption electricity, heating, water) + waste disposal.
Quoted price applies to a 12 month contract.
Security deposit required.

Apartment  Studio 36 m2

Furnishings and equipment:
Living room: 2-seater sofa bed, RTV cabinet, coffee table, closet.
Kitchen: hob, fridge-freezer hood, dishwasher and oven; table with 2 chairs.
Bathroom: washing machine, shower, overhead cabinet, cabinet under the sink.

Additional advantages:
24-hour monitoring.
Administrative support - assistance in case of accidents and minor repairs.
Customer service office on the estate open from 9:00 am to 5:00 pm.
Possibility to rent a parking space.
Free bicycle room
UPC WiFi included

Feel free to contact us.
Resi4Rent - Company/Owner - Flats on Subscription

Ogłoszenie ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego. Ceny są podane poglądowo i nie są wiążące, a dostępność nie jest gwarantowana z uwagi na skierowanie ogłoszenia do większego grona odbiorców.

Ogłoszenie publikowane jest przez przedsiębiorcę, w ramach prowadzonej przez niego działalności gospodarczej, tj. spółkę R4R RE WAVE 4 SP. z o.o. z siedzibą w Warszawie przy ul. Litewskiej 1, 00-581 Warszawa, wpisaną do rejestru przedsiębiorców Krajowego Rejestru Sądowego pod numerem KRS: 00008142364236","PrywatneZwierzęta: TakWinda: TakParking: w garażu, przynależne na ulicy, parking strzeżonyPoziom: 2Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 36 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 500 zł",https://www.olx.pl/d/oferta/kawalerka-pets-friendly-3-6-10-12-miesiecy-CID3-ID1567KN.html
Mieszkanie do wynajęcia Wrocław Muchobór Wielki ul. Tyrmanda,2 000 zł,27 m²,"Wrocław, Fabryczna - Odświeżono dnia 23 marca 2025","Przestawiam do wynajęcia mieszkanie we Wrocławiu w dzielnicy Muchobór Wielki na ul. Leopolda Tyrmanda 13

Ze względu na lokalizację, piętro i stan techniczny mieszkanie idealne dla singla.

MIESZKANIE:

- znajduje się na pierwszym piętrze

- powierzchnia użytkowa 27m2

- na wyposażeniu meble kuchenne z AGD (KUCHENKA ELEKTRYCZNA, LODÓWKA, PRALKA) oraz meble pokojowe (jak na zdjęciach) .

BUDYNEK:

- ocieplony

- niski (cztery piętra)

- klatka schodowa czysta i zadbana

- wyposażony w domofon

UKŁAD POMIESZCZEŃ:

- aneks kuchenny

- duży pokój

- łazienka z wc, pralka ,wanna , umywalka

- balkon z oknami

STAN TECHNICZNY - bardzo dobry

- okna drewniane

- drzwi wejściowe

- wymienione wszystkie instalacje

- na ścianach gładź gipsowa, kamień ozdobny

- w kuchni i łazience kafelki

- mieszkanie gotowe do zamieszkania

- ogrzewanie miejskie

WAŻNE:

- mieszkanie wolne od zaraz

- na wyposażeniu meble tak jak na zdjęciach TV, Pralka, Lodówka , Kuchenka elektryczna.

- na zewnątrz sporo zieleni i boisko , parking dla aut miejski

- świetna lokalizacja blisko centrum handlowego (wszystko 'pod ręką')

LOKALIZACJA:

Spokojna, zielona okolica i miłe sąsiedztwo. W zasięgu ręki sklepy, przystanek autobusowy, służba zdrowia. Blisko restauracje, centrum handlowe- Łatwy i szybki dojazd do każdej części miasta

KOSZTY:

- kaucja zwrotna 2000 zł

Kwota wynajmu 2000 zł plus czynsz .",PrywatneZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 27 m²Liczba pokoi: Kawalerka,https://www.olx.pl/d/oferta/mieszkanie-do-wynajecia-wroclaw-muchobor-wielki-ul-tyrmanda-CID3-ID14gI3Q.html
"Mieszkanie 2 pok, Ogrody Grabiszyńskie, od 1.04",3 000 zł,47 m²,"Wrocław, Fabryczna - 20 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-ogrody-grabiszynskie-od-1-04-ID4wiQc.html
Wynajmę mieszkanie 3 pokojowe 53 m2,2 900 zł,53 m²,"Wrocław, Psie Pole - 16 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-3-pokojowe-53-m2-ID4wrD4.html
Znakomicie wyposażona duża kawalerka z parkingiem!,2 300 zł,"30,30 m²","Wrocław, Krzyki - 23 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/znakomicie-wyposazona-duza-kawalerka-z-parkingiem-ID4uuw7.html
Nowoczesna Kawalerka | Zielona Okolica | Centrum,2 000 zł,20 m²,Wrocław - 18 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/nowoczesna-kawalerka-zielona-okolica-centrum-ID4wsb6.html
"Nowy 2-pok. apartament, wyposażony - BEZ PROWIZJI!",3 100 zł,43 m²,Wrocław - 10 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/nowy-2-pok-apartament-wyposazony-bez-prowizji-ID4uFwg.html
Pachnące Nowością | Premium | 2Pok | Port Popowice,3 499 zł,46 m²,"Wrocław, Fabryczna - 02 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/pachnace-nowoscia-premium-2pok-port-popowice-ID4uZ94.html
Mieszkanie 2pok | Dąbrowskiego | bez prowizji,2 850 zł,"43,75 m²","Wrocław, Krzyki - 18 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/mieszkanie-2pok-dabrowskiego-bez-prowizji-ID4wtDT.html
Mieszkanie na wynajem w Centrum,1 900 zł,"17,31 m²","Wrocław, Krzyki - 28 lutego 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-w-centrum-ID4w65h.html
|Port popowice|ostanie piętro|piękny widok|,3 000 zł,"43,40 m²","Wrocław, Fabryczna - 10 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/port-popowice-ostanie-pietro-piekny-widok-ID4uEMf.html
Bezpośrednio - Salon z aneksem - Osobna sypialnia,2 770 zł,37 m²,"Wrocław, Fabryczna - Odświeżono dnia 12 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/bezposrednio-salon-z-aneksem-osobna-sypialnia-ID4we95.html
2-pok | Balkon | Garaż | Komórka | ul. Vespucciego,2 699 zł,41 m²,"Wrocław, Psie Pole - 13 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/2-pok-balkon-garaz-komorka-ul-vespucciego-ID4woPj.html
2-oddzielne pokoje z balkonem - Park Zachodni- bez prowizji,3 190 zł,"36,44 m²","Wrocław, Fabryczna - Odświeżono dnia 24 marca 2025","Zostań pierwszym Najemcą! 

Wynajmę lokal z dwoma oddzielnymi pokojami o pow. 36,44m2, znajdujący się na 4 piętrze w bloku przy ul. Horbaczewskiego 16 we Wrocławiu.



W bezpośrednim sąsiedztwie znajdują się sklepy, piekarnie, supermarket, stacja benzynowa, a także przystanki komunikacji miejskiej (linie autobusowe: 122, 128, 129, 136, 241, 243 oraz tramwajowe: 3, 10, 20).



Wymagana kaucja.



Razem  3 190,00 zł + media według zużycia (woda, prąd, ogrzewanie i podgrzanie wody, wywóz odpadów).

Wi-fi w cenie. 



Lokal składa się z:

 - pokoju dziennego (rozkładana sofa, stoliki kawowe, szafka RTV, szafa 2-skrzydłowa); 

 - sypialni (łóżko dwuosobowe 160x200, szafa 3-skrzydłowa);

 - kuchni (stół z krzesłami, lodówka z zamrażarką, płyta grzewcza, okap, piekarnik, zmywarka)

 - przedpokój (szafka na buty); 

 - łazienka z prysznicem, pralka; 



Istnieje możliwość wynajęcia także miejsca parkingowego (przed budynkiem bądź w garażu podziemnym) oraz komórki lokatorskiej - dodatkowo płatne.



Zwierzęta są mile widziane - żadnych opłat dodatkowych.



Resi4Rent właściciel komfortowych mieszkań w abonamencie bez pośredników i dodatkowych kosztów.
U nas mieszkasz jak chcesz, z kim chcesz i ile chcesz.

Zapraszam do kontaktu :-)

BECOME A FIRST TENANT! 

2- separate rooms apartment of the area 36,44m2 for rent. Located on the 4th floor in block of flats at 16 Horbaczewskiego Street in Wrocław.

In the immediate vicinity are shops, bakeries, supermarket, gas station, as well as public transport stops (bus lines: 122, 128, 129, 136, 241, 243 and tram lines: 3, 10, 20).

Deposit required.

Total 3 190,00 PLN + utilities according to consumption (water, electricity, heating and hot water, waste disposal).

Wi-fi included in the price.

The apartment consists of:

- living room (sofa bed, coffee tables, RTV cabinet, 2-door wardrobe);

- bedroom (double bed 160x200, 3-door wardrobe);

- kitchen (dining table with chairs, fridge with freezer, hob, extractor hood, oven, dishwasher)

- hallway (shoe cupboard);

- bathroom with shower, washing machine;

It is also possible to rent a parking space (in front of the building or in the underground garage) and a storage room - extra paid.

Pets are welcome - no extra charge.

Resi4Rent the owner of comfortable flats with no intermediaries or additional costs.
With us you live how you want, with whom you want and how much you want.

Feel free to contact us :-)","PrywatneZwierzęta: TakWinda: TakParking: parking strzeżony, w garażuPoziom: 4Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 36,44 m²Liczba pokoi: 2 pokoje",https://www.olx.pl/d/oferta/2-oddzielne-pokoje-z-balkonem-park-zachodni-bez-prowizji-CID3-ID14YLul.html
