Title,Price,Area,Address,description,table,Link
Wynajmę umeblowaną kawalerkę - Szczecin,1 400 zł,26 m²,"Szczecin, Pogodno - 05 marca 2025","Szczecin - umeblowana kawalerka w bloku ul. Wiosny Ludów przy szpitalu Arkońskim.
Mieszkanie w cenie 1400 zł plus opłaty ( czynsz ok 350 zł, prąd, woda i gaz- kuchenka według zużycia).
Kaucja zwrotna: 1400 PLN
Umowa najmu okazjonalnego",PrywatneZwierzęta: NieWinda: TakParking: przynależne na ulicyPoziom: Powyżej 10Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 26 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 350 zł,https://www.olx.pl/oferta/wynajme-umeblowana-kawalerke-szczecin-CID3-ID13JdRK.html
"Przestronny apartament położony przy parku, garaż",7 000 zł,81 m²,Szczecin - 10 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/przestronny-apartament-polozony-przy-parku-garaz-ID4tQ3E.html
Bezpośrednio  Hostel,750 złdo negocjacji,24 m²,"Szczecin, Dąbie - 23 marca 2025",Pokój w domku jednorodzinnym. Szczecin Dąbie. Ulica Szybowcowa. Umeblowany i wyposażony,PrywatneParking: przynależne na ulicyPoziom: 1Umeblowane: TakRodzaj zabudowy: Dom wolnostojącyPowierzchnia: 24 m²Liczba pokoi: 3 pokoje,https://www.olx.pl/oferta/bezposrednio-hostel-CID3-ID1549v1.html
"Mieszkanie na wynajem 3 pok, 51m2  Pogodno - Kaliny.",2 500 zł,51 m²,"Szczecin, Świerczewo - 17 marca 2025","Przestronne mieszkanie w 2-piętrowym budynku z cegły  przy ul. Poniatowskiego blisko ul. Witkiewicza.
Salon duży w kształcie kwadratu z wyjściem na zabudowany balkon.
Dwie sypialnie (w tym jedna przejściowa), na podłodze panele.
Kuchnia z zabudową kuchenną i AGD (kuchenka gazowa z piekarnikiem elektrycznym, lodówka). 
Łazienka i wc: razem, z wanną i pralką.
Wykończenie: ściany gładzone i malowane, częściowo w glazurze, na podłogach panele.
Okna PCV. Ogrzewanie i ciepła woda - piecem gazowym dwu-funkcyjnym.
Liczne sklepy (Biedronka, Lidl) apteka, przystanki autobusowe.
Opłaty: kaucja gwarancyjna 2500 zł , miesięczny czynsz najmu 2500 zł + opłaty eksploatacyjne  420 zł + liczniki (gaz i prąd).
Oferta Biura Nieruchomości Gwarant
!!!Mieszkanie wynajmowane w formie ""najmu okazjonalnego"" !!!

Polecam Tomek",PrywatneWinda: NiePoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 51 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 420 zł,https://www.olx.pl/oferta/mieszkanie-na-wynajem-3-pok-51m2-pogodno-kaliny-CID3-ID14XEwG.html
Apartament w Marinie w Dąbiu Prawobrzeże,3 500 zł,44 m²,"Szczecin, Dąbie - Odświeżono dnia 19 marca 2025","Wybierz najwyższą jakość w unikatowej lokalizacji. Do wynajęcia apartament premium na osiedlu z kameralną mariną. Nad Dębską Strugą, tuż przy jeziorze Dąbie Małe, w pobliżu wody i zieleni. Apartament o powierzchni 44 m2, na 3 piętrze z windą. W pełni wyposażony aneks kuchenny, garderoba, bajeczna sypialnia oraz przytulny i komfortowo urządzony salon. Poranna kawa wypita na świeżym powietrzu, z widokiem na nadbrzeże doda energii na cały dzień w pracy. Miejsce wśród niepowtarzalnej przyrody, a jednak w mieście. Miejsce postojowe. Całość na zamkniętym terenie z monitoringiem. Cena najmu 3500 zł, czynsz administracyjny 350 zł. Wymagana kaucja zwrotna w wysokości 4000 bez możliwości rozbicia na raty. Nie zawsze mogę odebrać telefon dlatego proszę o napisanie wiadomości na olx.  Zapraszam do oglądania.

Niniejsze ogłoszenie jest wyłącznie informacją
handlową i nie stanowi oferty w myśl art. 66, § 1 k.c.
Sprzedający nie odpowiada za ewentualne błędy lub nieaktualność danego ogłoszenia.",PrywatneZwierzęta: NieWinda: TakParking: parking strzeżonyPoziom: 3Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 44 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 350 zł,https://www.olx.pl/oferta/apartament-w-marinie-w-dabiu-prawobrzeze-CID3-ID14LdYi.html
"Szczecin Prawobrzeże Lniana,  2 pok wodne mieszkanie na wynajem",2 399 złdo negocjacji,49 m²,"Szczecin, Słoneczne - 24 marca 2025","Do wynajęcie, widne mieszkanie 2 pokojowe na ul. Lnianej, Osiedle Słoneczne.
Mieszkanie z ekspozycją zachodnią składa się z :
- duży salon 22 m2 z loggie 7 m2
- mały pokój 9 m2
- kuchnia 7 m2
- łazienka z prysznicem, oddzielnie toaleta
- przedpokój z szafą typu komandor.

Mieszkanie po remoncie, ściany gładzone w jasnych kolorach, łazienka i toaleta w jasnych kaflach, na podłodze panele. Na wyposażeniu nowa kanapa w sypialni, w salonie zestaw wypoczynkowy z ławą i segment, kuchnia posiada lodówkę i kuchenkę gazową z piekarnikiem, szafki.
Łazienka po remoncie w ładnych kaflach z dużym prysznicem i pralką na wyposażeniu.
Istnieje możliwość częściowej własnej aranżacji wyposażenia mieszkania po ustaleniach.

Koszty wynajmu to 2400 zł (do negocjacji) plus czynsz do spółdzielni mieszkaniowej ok 750 zł w tym zaliczki na wodę i ogrzewanie. Dodatkowo płatny prąd i gaz wg zużycia, ok 120 zł miesięcznie.
Kaucja 3500 zł.

Wynajmę bez pośredników. Mile widziana para pracująca.

Zapraszamy do oglądania i negocjacji ceny.",PrywatneZwierzęta: NieWinda: TakParking: przynależne na ulicyPoziom: 4Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 49 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 750 zł,https://www.olx.pl/oferta/szczecin-prawobrzeze-lniana-2-pok-wodne-mieszkanie-na-wynajem-CID3-ID155rjP.html
Mieszkanie na wynajem przy ul. Belgijskiej,2 000 zł,42 m²,"Szczecin, Warszewo - 24 marca 2025","Mieszkanie dwupokojowe przy ulicy Belgijskiej. Mieszkanie na 1 piętrze w bloku z 2008 roku. Składa się z pokoju z kuchnią, sypialni i łazienki. Wyposażone w sprzęt AGD ( pralka, lodówka, kuchenka elektryczna z piekarnikiem i okap) oraz meble (w tym dwie duże szafy).
Powierzchnia 42m2.Ogrzewanie gazowe.
Miesięczny koszt wynajmu to 2000zł +308zł do spódzielni + media według zużycia. Kaucja w wysokości 3000zł.
Cicha i spokojna okolica z dużą ilością miejsc parkingowych w pobliżu.
Mieszkanie dla jednej lub dwóch osób.
Mieszkanie wolne od kwietnia.
Umowa najmu okazjonalnego.
Pośrednikom dziękuję.",PrywatneZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 42 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 308 zł,https://www.olx.pl/oferta/mieszkanie-na-wynajem-przy-ul-belgijskiej-CID3-ID154KUK.html
Kawalerka do wynajęcia w centrum vis-a-vis Galaxy,1 900 zł,23 m²,"Szczecin, Centrum - Odświeżono Dzisiaj o 12:56","Oferuję  dużą,  wygodną i ciepłą (środkowe mieszkanie) kawalerkę na 6 p. z windą, domofonem i z w pełni wyposażoną kuchnią (AGD, glazura i terakota) oraz lodówką.
Łazienka z wanną oraz pralką. W pokoju panele na podłodze, okna PCV i blok ocieplony. Klatka schodowa po gruntownej renowacji.
Zlokalizowana w samym sercu Szczecina. W najbliższej okolicy centrum handlowego Galaxy, SDS/basen/hala, pleciuga, Urząd Miasta, park Jasne Błonia oraz przystanki komunikacji miejskiej.
Opłaty: najem 1900 + czynsz + prąd wg. zużycia = całość 2350zł miesięcznie. Kaucja zwrotna 2500zł.
Zapraszam do w miarę szybkiego oglądania, gdyż pierwsza poważna oferta zostanie rozpatrzona. Dostępna od 01.IV.2025 na podstawie umowy najmu okazjonalnego.
Pośrednikom dziękuje.
Bez dzieci i zwierząt. Palenie zabronione.
Tel. 69*******71 i 78*******55",PrywatneZwierzęta: NieWinda: TakParking: brakPoziom: 6Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 23 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 450 zł,https://www.olx.pl/oferta/kawalerka-do-wynajecia-w-centrum-vis-a-vis-galaxy-CID3-ID14XkK8.html
Komfortowe  2 pokoje  w Apartamentowcu  Golisza,2 800 zł,45 m²,"Szczecin, Niebuszewo - 02 marca 2025","Nowe, komfortowe 2-pokojowe mieszkanie w apartamentowcu. Mieszkanie położone na nowym osiedlu na  4 piętrze w budynku z windą.

Na powierzchnię składają się:
-przestronny salon połączony z kuchnią
-sypialnia,
-łazienka z kabiną prysznicową 
-korytarz.
Mieszkanie w pełni umeblowane, indywidualnie zaprojektowane meble kuchenne ( zmywarka,okap, płyta indukcyjna, piekarnik,lodówka). W sypialni łóżko tapicerowane, szafa z lustrami, komoda.Nowoczesna łazienka z kabiną prysznicową i pralką; przedpokój umeblowany.Całość utrzymana w pastelowych kolorach.
Atutem jest duży balkon ( zestaw do wypoczynku) z pięknym widokiem na panoramę Szczecina i jezioro Dąbie. Teren zielony atrakcyjnie zagospodarowany z placem zabaw dla dzieci i strefą sportową ze stołami do ping-ponga oraz stołem do gry w piłkarzyki.
Budynek posiada udogodnienia dla niepełnosprawnych.

Bliskość obiektów użyteczności publicznej sklepy, banki, restauracje, szkoły, przedszkola itp.
Okolica bardzo dobrze skomunikowana, dostępność środków komunikacji miejskiej.

Wynajem dla osób niepalących i bez zwierząt domowych.

Dodatkowe opłaty to:
-czynsz 558 zł ( zawiera zaliczki na:ogrzewanie, ciepła i zimną wodę, wywóz śmieci,adm.)
-opłata za prąd (ENEA według licznika)
-kaucja zwrotna  3500 zł,",PrywatneZwierzęta: NieWinda: TakPoziom: 4Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 45 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 558 zł,https://www.olx.pl/oferta/komfortowe-2-pokoje-w-apartamentowcu-golisza-CID3-ID14fntG.html
Wynajmę mieszkanie 3 pokojowe na Pogodnie,2 000 zł,65 m²,"Szczecin, Pogodno - 02 marca 2025","Wynajmę 3 pokojowe mieszkanie na ul Mickiewicza 
Wynajem 2000 zł 
Czynsz około 800 zł + media
Kontakt do właścicielki +48**********68
+48**********68",PrywatneZwierzęta: NieWinda: NiePoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 65 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 800 zł,https://www.olx.pl/oferta/wynajme-mieszkanie-3-pokojowe-na-pogodnie-CID3-ID14IEQh.html
"Dwupokojowe mieszkanie z ogródkiem, Mierzyn Spółdzielców",2 500 złdo negocjacji,47 m²,"Szczecin, Gumieńce - Odświeżono dnia 17 marca 2025","Do wynajęcia dwupokojowe mieszkanie w Mierzynie ul. Spółdzielców.
Mieszkanie składa się z dwóch pokoi, oddzielnej kuchni i łazienki. Kuchnia wyposażona w sprzęt AGD. W pokojach jest możliwość wstawienia łóżek.
Mieszkanie posiada duży balkon, ogródek i piwnicę. Ogrzewanie i ciepła woda z pieca gazowego.
Do czynszu należy doliczyć opłaty za prąd, gaz i czynsz administracyjny do Spółdzielni ok 450 PLN (zawiera wodę i śmieci).
Zapraszam do kontaktu.",PrywatneZwierzęta: TakWinda: NieParking: przynależne na ulicyPoziom: ParterUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 47 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 450 zł,https://www.olx.pl/oferta/dwupokojowe-mieszkanie-z-ogrodkiem-mierzyn-spoldzielcow-CID3-ID14QPp5.html
Kawalerka na wynajem w Szczecinie,2 000 zł,29 m²,"Szczecin, Pomorzany - Odświeżono dnia 21 marca 2025","Kawalerka z balkonem na wynajem w Szczecinie.
Mieszkanie zlokalizowane jest na Osiedlu Polonia, IV piętro. Ekspozycja na wschód.
Osobna kuchnia. Pełne wyposażenie: pralka, lodówka, zmywarka, kuchenka mikrofalowa, TV.
Dobra lokalizacja, w niedalekiej odległości do centrum handlowego, komunikacji miejskiej.
Do podanych kosztów doliczyć należy opłatę za zużytą energię elektryczną na podstawie faktury (raz na 2 miesiące) z ENEA.
Mieszkanie dostępne od zaraz.
Kaucja zwrotna: 3.000 zł",PrywatneZwierzęta: NieWinda: TakParking: brakPoziom: 4Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 29 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 513 zł,https://www.olx.pl/oferta/kawalerka-na-wynajem-w-szczecinie-CID3-ID14o52F.html
TOP.Magnolia Park. Duze 56m2. Od 01.02 2500zl,2 500 zł,56 m²,"Szczecin, Pogodno - 18 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/top-magnolia-park-duze-56m2-od-01-02-2500zl-ID41QgE.html
"Wynajmę mieszkanie 35,6m2",2 000 złdo negocjacji,"35,60 m²","Szczecin, Niebuszewo - 04 marca 2025","Szczecin Łucznicza 66 do wynajęcia mieszkanie po remoncie 35,6m2.  Drugie piętro, winda, domofony.  Przedpokój z lustrami dużą szafą, dwa pokoje umeblowane, kuchnia lodówka, pralka, kuchenka.  Wc i prysznic w osobnych pomieszczeniach.  50m od bloku przychodnia lekarski, komunikacja miejska ok 100m, sklepy,  plac zabaw dla dzieci. Parking przy ulicy bez płatny. 
Wynajęcie 2000zł czynsz do spółdzielni ok 450zł.  Prąd woda opłaty według wskazań liczników, gaz wliczony w czynsz.  Zaliczka zwrotna 3000złl.  Dodatkowe informacje  tel 50*****03","PrywatneZwierzęta: NieWinda: TakParking: brakPoziom: 2Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 35,60 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 450 zł",https://www.olx.pl/oferta/wynajme-mieszkanie-35-6m2-CID3-ID14dEXH.html
| Przytulna kawalerka w okolicy | CH Kupiec | ogrzewanie miejskie |,1 200 zł,20 m²,"Szczecin, Centrum - 03 marca 2025","Na wynajem studio znajdujące się przy ul. Małkowskiego 29. Atutem mieszkania jest ogrzewanie miejskie

W pobliżu znajdują się:

Centrum Rozrywkowe Kupiec
Netto
Siłownia
Deptak Bogusława
punkty usługowe i sklepy spożywcze

Miesięczne opłaty: 1200 zł + 400 zł + prąd

Kaucja: 2100 zł

Dodatkowo: oświadczenie notarialne (399 zł) + polisa (96 zł)

Akceptujemy zwierzęta!",FirmoweZwierzęta: TakWinda: NieParking: brakPoziom: 3Umeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 20 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 400 zł,https://www.olx.pl/oferta/przytulna-kawalerka-w-okolicy-ch-kupiec-ogrzewanie-miejskie-CID3-ID11afCx.html
Kawalerka na wynajem,2 000 zł,32 m²,"Szczecin, Centrum - 05 marca 2025",Witam wolna kawalerka na wynajem na ulicy Potulickiej w Szczecinie od 10.03.2025 informacja pod nr 66*****18,PrywatneZwierzęta: NieWinda: TakParking: parking strzeżonyPoziom: 6Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 32 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 370 zł,https://www.olx.pl/oferta/kawalerka-na-wynajem-CID3-ID14KTN3.html
tania kawalerka ! Umeblowana. Centrum,1 400 zł,25 m²,"Szczecin, Centrum - 11 marca 2025","Mieszkanie położone w samym sercu miasta, w spokojnej okolicy, z dostępem do pełnej infrastruktury.
Szczecin, ul. Potulicka

Powierzchnia: 25 m²
Układ:
- pokój dzienny,
- otwarta kuchnia w przedpokoju,
- łazienka z WC

Wyposażenie: w pełni umeblowane, sprzęt RTV/AGD.

Opłaty: 
Czynsz najmu: 1400 zł
Czynsz administracyjny: 350 zł
Prąd, gaz - według zużycia, 
Kaucja: 1400 zł

Lokalizacja: Blok 10-piętrowy, czysta klatka schodowa, ciche otoczenie, dostępne miejsce postojowe. Zapraszam do kontaktu i na prezentację.
W pobliżu liczne przystanki tramwajowe, sklepy, restauracje oraz punkty usługowe, co zapewnia wygodę na co dzień.

Polecam i zapraszam na prezentację, 
Dagmara Pazera 
GOLDEN HAWK 
+48**********26",FirmoweZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: ParterUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 25 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 350 zł,https://www.olx.pl/oferta/tania-kawalerka-umeblowana-centrum-CID3-ID14RfE8.html
Mieszkanie w Warzymicach! Blisko Centrum,2 000 zł,33 m²,"Szczecin, Centrum - 17 marca 2025","Lokal dostępny od 01/04/25r

Przedstawiam na wynajem kawalerkę w Warzymicach!

Nieruchomość znajduję się w spokojnej i cichej okolicy.
Mieszkanie idealnie dla osób które cenią sobie ciszę i spokój.

Lokal jest o metrażu 33.5m2 i składa się z otwartej kuchni, łazienki z WC i sypialni.

Mieszkanie jest w pełni wyposażone w : lodówkę, mikrofalę, płytę elektryczną, piekarnik, zmywarkę , pralkę.
Dodatkowym atutem mieszkania jest balkon i dostępne liczne miejsca parkingowe przed budynkiem.

Mieszkanie jest ciepłe i dobrze doświetlone.
Nieruchomość jest gotowa do zamieszkania od zaraz.

Opłaty:
- czynsz najmu 2000 zł/ miesięcznie
- czynsz administracyjny 372 zł
- prąd rozliczany co drugi miesiąc według zużycia
- kaucja 3000 zł

 Nieruchomość idealna dla singla lub pary.

Zapraszam do kontaktu telefonicznego w celu umówienia prezentacji.",FirmoweZwierzęta: NieWinda: NiePoziom: ParterUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 33 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 350 zł,https://www.olx.pl/oferta/mieszkanie-w-warzymicach-blisko-centrum-CID3-ID1216O8.html
Nowoczesne mieszkanie w nowym apartamentowcu z 2021 roku,3 000 zł,45 m²,"Szczecin, Centrum - Odświeżono dnia 24 marca 2025","Oferta prywatne. Zapraszam do zapoznania się z ofertą wynajmu mieszkania zlokalizowanego w cichej i zielonej części Szczecina – na ulicy Tenisowej. Mieszkanie o powierzchni 45 m2 składa się z:
- 2 pokoi: sypialnia + salon połączony z kuchnią,
- łazienki z prysznicem,
- komórki lokatorskiej 3,5m2,
- miejsca postojowego w garażu,
- balkonu,

Mieszkanie jest nowe, zadbane, jasne i gotowe do zamieszkania. Znajduje się na 2 piętrze. Budynek posiada windę. Dodatkowe miejsce postojowe (oprócz garażu) jest dostępne na osiedlu. Na osiedlu spokojne i zielone patio.

Mieszkanie jest w pełni wyposażone w wysokiej jakości meble i sprzęt RTV- AGD: TV i szafka RTV, dwie szafy w zabudowie, stół z 4 krzesłami, narożnik z funkcją spania, stolik kawowy, szafki nocne, szafka na buty. Kuchnia w pełni wyposażona zaopatrzona w podstawowe sprzęty do gotowania. Łazienka w pełni wyposażona (w tym pralka).

Cena wynajmu 3000 zł + miejsce w garażu GRATIS + czynsz 700 zł (przy 3 osobach), który zawiera zaliczkę na zimną i ciepłą wodę, ogrzewanie, wywóz śmieci i administrację budynku. Dodatkowe opłaty to prąd według zużycia. TV oraz internet do ustalenia z najemcą. Małe zwierzęta akceptowane.
Kaucja w wysokości 5000 zł, minimalny okres wynajmu 12 miesięcy. Umowa najem okazjonalny.

Mieszkanie dostępne od zaraz.

Telefon kontaktowy:
Piotr 50*******77",PrywatneZwierzęta: TakWinda: TakParking: w garażuPoziom: 2Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 45 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 700 zł,https://www.olx.pl/d/oferta/nowoczesne-mieszkanie-w-nowym-apartamentowcu-z-2021-roku-CID3-ID14WUJE.html
Wynajmę pokój w Centrum Szczecina,950 zł,10 m²,"Szczecin, Centrum - Odświeżono Dzisiaj o 07:59","Wynajmę pokój w przestronnym mieszkaniu  znajdującym się w ścisłym centrum miasta  przy ul. Jagiellońskiej 70A na 2-gim piętrze
W skład  pokoju wchodzi wygodna kanapa, biurko, krzesło i szafa. 

W skład całego mieszkanie wchodzą  4 pokoje, szeroki przedpokój, duża (w pełni wyposażona) łazienka, osobne wc, przestronna, w pełni wyposażona kuchnia .Do dyspozycji Lokatorów jest lodówka, kuchenka mikrofalowa, kuchnia elektryczna, czajnik elektryczny oraz pralka i odkurzacz. Dostęp do szybkiego Internetu. 

Mieszkanie znajduje się w rewelacyjnej lokalizacji z bezpośrednią siecią połączeń komunikacyjnych do każdej części miasta. W pobliżu znajdują się  liczne lokale gastronomiczne, sklepy spożywcze, siłownia, centra handlowe oraz park.

Miesięczny czynsz: 950 zł
+ stała opłata za media w tym sieć wi-fi wynosi 250 zł miesięcznie. 

 Wymagana  kaucja 1200 zł.

Oferta jest skierowana dla studentów i  osób pracujących. 
Na chwilę obecną 3 pokoje zajmuje 3 młodych   mężczyzn.

Pokój dostępny od 01.04.2025r
Kontakt 
tel: 50*******00",PrywatneZwierzęta: NieWinda: NieParking: brakPoziom: 2Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 10 m²Liczba pokoi: 4 i więcejCzynsz (dodatkowo): 250 zł,https://www.olx.pl/d/oferta/wynajme-pokoj-w-centrum-szczecina-CID3-ID10RUWq.html
NOWA OFERTA! | ul. Bronowicka os. Reda | miejsce sypialniane | basen |,2 190 zł,32 m²,"Szczecin, Gumieńce - 19 marca 2025","Na wynajem nowe mieszkanie o powierzchni 32m2 położone przy ul. Bronowickiej. Doskonała lokalizacja czyni ta ofertę bardzo atrakcyjną.  W pobliżu sklepy, uczelnia, szybki dostęp do centrum komunikacją miejską.
W budynku basen oraz siłownia plus liczne usługi.

BĄDŹ PIERWSZYM NAJEMCĄ.

Nowoczesna i w pełni umeblowana - gotowa do zamieszkania .

Nieruchomość idealnie nadające się dla singla lub pary ceniącej sobie niezależność.

Mieszkanie w pełni wyposażone:

Wygodna sofa oraz stół zapewniające miejsce na relaks i odpoczynek,
W pełni wyposażony aneks: płyta indukcyjna, okap, lodówka, zmywarka.
Nowoczesna łazienka z komfortowym prysznicem.
Zabudowa meblowa wraz z aneksem kuchennym wykonana na wymiar

Umowa najmu OKAZJONALNEGO!

Czynsz najmu: 2100 + 280 + media wg zużycia

Kaucja: 2600 zł

Jednorazowo koszt polisy OC 98 zł + oświadczenie notarialne 370 zł.

Akceptujemy zwierzęta!

Posiadamy również wiele innych kawalerek, zapraszam do kontaktu!",FirmoweZwierzęta: TakWinda: TakParking: brakPoziom: ParterUmeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 32 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 280 zł,https://www.olx.pl/d/oferta/nowa-oferta-ul-bronowicka-os-reda-miejsce-sypialniane-basen-CID3-ID14uS6R.html
2 pok z osobną kuchnią po remoncie! Pomorzany,2 200 zł,48 m²,"Szczecin, Pomorzany - 18 marca 2025","Do wynajęcia przestronne 2 pokojowe mieszkanie w świetnej lokalizacji na Pomorzanach. 
Okolica cicha, spokojna, dobrze skomunikowana z resztą miasta. W pobliżu CH Molo, Ikea.
Nieruchomość znajduje się na 10 piętrze wieżowca wyposażonego w dwie windy. 
Mieszkanie jest świeżo po remoncie, w pełni umeblowane i wyposażone w sprzęt RTV/AGD (m.in. duża lodówka, piekarnik, płyta gazowa, zmywarka, okap, pralka, TV).
Składa się z dużego salonu z balkonem francuskim, sypialni z dużą szafą i łóżkiem, osobnej kuchni z oknem, łazienki z prysznicem i WC oraz korytarza z dużą szafą w zabudowie. 

Ogrzewanie miejskie. 

Czynsz 840 zł z zaliczką na wodę i ogrzewanie. 

Koszt najmu: 2200 zł + 840 zł czynsz + gaz (tylko do płyty gazowej) i prąd według własnego zużycia.

Wymagana kaucja zwrotna i OC Najemcy. 

Zapraszam na prezentację!
Marcin, tel. 73*******05",FirmoweZwierzęta: TakPoziom: 9Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 48 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 840 zł,https://www.olx.pl/d/oferta/2-pok-z-osobna-kuchnia-po-remoncie-pomorzany-CID3-ID14YJMH.html
Mieszkanie dla pracowników ul. Santocka,6 000 zł,65 m²,"Szczecin, Centrum - 17 marca 2025","a wynajem mieszkanie 3pokojowe dla firm i pracowników, zlokalizowane na ul Santockiej mieszkanie 65 m2 trzy pokoje na II piętrze bloku 4 piętrowego w pełni wyposażone.. Blisko szkoły apteki sklepy, rynek, przystanek autobusowy. Cena najmu to 6000zł, cena zawiera w sobie wszystkie opłaty za media.
Posiadamy mieszkania w różnych lokalizacjach i konfiguracjach na terenie Szczecina i okolic.
Polecam i zapraszam do zapoznania się z naszą ofertą.",FirmowePoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 65 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 300 zł,https://www.olx.pl/d/oferta/mieszkanie-dla-pracownikow-ul-santocka-CID3-IDRKgdq.html
Nowe 2-pokojowe mieszkanie w apartamentowcu,2 600 zł,37 m²,"Szczecin, Niebuszewo - 09 marca 2025","Komfortowe 2-pokojowe mieszkanie w apartamentowcu przy ul, Golisza. Mieszkanie położone na nowym osiedlu na  1 piętrze w budynku z windą.

Na powierzchnię mieszkania składają się:
- salon połączony z kuchnią
-sypialnia,
-łazienka z kabiną prysznicową 
-korytarz.
Mieszkanie w pełni umeblowane, indywidualnie zaprojektowane meble kuchenne (zmywarka,okap, płyta indukcyjna, piekarnik,lodówka). Z pokoju wyjście na duży balkon ( 9m2) Nowoczesna łazienka z kabiną prysznicową i pralką.
Teren zielony atrakcyjnie zagospodarowany z placem zabaw dla dzieci i strefą sportową ze stołami do ping-ponga oraz stołem do gry w piłkarzyki.
Budynek posiada udogodnienia dla niepełnosprawnych.
Okolica bardzo dobrze skomunikowana, dostępność środków komunikacji miejskiej.
W pobliżu obiekty użyteczności publicznej sklepy, banki, restauracje, szkoły, przedszkola itp.

Wynajem dla osób bez zwierząt domowych i niepalących.
Dodatkowe opłaty to:
-czynsz 475 zł ( zawiera zaliczki na:ogrzewanie, ciepła i zimną wodę, wywóz śmieci,adm.)
-opłata za prąd (ENEA według licznika)
-kaucja zwrotna  3500 zł.",PrywatneZwierzęta: NieWinda: TakParking: brakPoziom: 1Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 37 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 475 zł,https://www.olx.pl/d/oferta/nowe-2-pokojowe-mieszkanie-w-apartamentowcu-CID3-ID14n3GS.html
