Title,Price,Area,Address,description,table,Link
"Po remoncie, 3pok, piwnica, ul. Wrocławska",3 600 zł,54 m²,"Gdańsk, Śródmieście - 19 marca 2025","WYNAJEM DŁUGOTERMINOWY/12 MIESIĘCY OD ZARAZ

Wymagamy okazania dokumentu potwierdzającego uzyskiwanie dochodów.
Rodzina tylko na podstawie umowy najmu okazjonalnego.

Doskonale skomunikowane eleganckie jasne i bardzo przestronne 3 pokoje z osobną kuchnią i łazienką z oknem jest usytuowane na ulicy Wrocławskiej - tylko 2 przystanki tramwajem/autobusem do Śródmieścia i do SKM-ki.

Dwustronne mieszkanie, świeżo po remoncie usytuowane jest na parterze zadbanej i kameralnej kamienicy, z wejściem na domofon i widokiem na zieleń po obu stronach budynku. 

Mieszkanie składa się z: trzech pokoi, łazienki i kuchni. 

Kuchnia jest elegancka i doskonale wyposażona: kuchnia indukcyjna, piekarnik elektryczny, okap, lodówka z zamrażarką, pralko-suszarka, duża ilość szafek do przechowywania.
Stół jadalny znajduje się w pokoju dziennym, w którym jest także telewizor, rozkładana sofa oraz komody.
W przestronnej sypialni znajduje się podwójne rozkładane łóżko, szafa trzydrzwiowa - garderoba.
W trzecim pokoju znajduje się łóżko oraz stolik nocny. 
Łazienka z oknem wyposażona jest w umywalkę, dużą kabinę prysznicową, wc oraz szafki na przechowywanie rzeczy.

Mieszkanie jest przestronne i zapewnia duży komfort korzystania z mieszkania. Do lokalu przynależy ogródek.

Czynsz najmu to 3.600 zł + czynsz administracyjny 587 zł + 120 zł zaliczka na prąd/gaz/ os. Internet we własnym zakresie. 
Do mieszkania przynależy piwnica - w cenie! 
Miejsca parkingowe wokół. Możliwość wynajęcia garażu od czerwca.
Kaucja 4.600 zł.

Pobieramy prowizję - zapytaj o jej wysokość.

Oferta na wyłączność dostępna tylko w Fiesta Zarządzanie Najmem.

Zapraszam do kontaktu
Bartłomiej Trznadel
+48**********36",FirmoweZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: ParterUmeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 54 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 587 zł,https://www.olx.pl/d/oferta/po-remoncie-3pok-piwnica-ul-wroclawska-CID3-ID14ZwkG.html
Dwupokojowe mieszkanie z miejscem parkingowym przy ul. Myśliwskiej.,2 000 zł,31 m²,"Gdańsk, Brętowo - 21 marca 2025","Dwupokojowe mieszkanie z miejscem parkingowym na ul. Myśliwskiej.

Mam do wynajęcia mieszkanie dwupokojowe na ul. Morenowe Wzgórze 24, przy ul. Myśliwskiej, na osiedlu zamkniętym, z naziemnym prywatnym miejscem parkingowym dla mieszkańców. 

Mieszkanie to jest przeznaczone  dla pary studentów, albo pary młodych ludzi. Minimum dwóch osób. 
Lokal ma 31 metrów, jest na IV piętrze, posiada podwójną windę, dużą piwnicę na rowery i inne sprzęty. Administrator co miesiąc rozlicza wszystkie media poza prądem.  Opłaty bez prądu, wahają się u aktualnych najemców w granicach 550 złotych w okresie zimowym i 300 złotych w okresie letnim. 
Apartament jest umeblowany, posiada niezbędne meble kuchenne i sprzęt AGD jak: lodówka, pralka czy kuchenka. Ma dwa biurka do nauki i inne dodatki.  Ma podwójną dużą szafę z IKEI, jedną kanapę z IKEI beddinge i drugą kanapę w salonie. Telewizor na zdjęciu nie jest częścią wyposażenia. Inne elementy umeblowania są opcjonalne do umówienia. Ogrzewanie jest z GPC, ale na normalnych zasadach, posiada nowoczesne mierniki ciepła i płaci się tylko za to, co się zużywa na bieżąco tak jak pisałem powyżej. Można sobie zainstalować Internet jest dostęp do kabla UPC i jakiś innych (nie znam się). Mieszkanie jest za 2000 zł miesięcznie, plus opłaty, które omówiłem. Jest tylko dla osób niepalących. Jest też kaucja zwrotna w wysokości 2500 złotych. Do wprowadzenia się najwcześniej od 1 kwietnia. 
Interesuje mnie tylko wynajem minimum na cztery miesiące a docelowo długoterminowy. 
Zdjęcia były robione jakiś czas temu, ale przedstawiają stan faktyczny. Obecnie mieszkają tam jeszcze starzy lokatorzy, ale można je obejrzeć. Proszę o kontakt pod telefonem 69*******54.",PrywatneWinda: TakParking: przynależne na ulicyPoziom: 4Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 31 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 600 zł,https://www.olx.pl/d/oferta/dwupokojowe-mieszkanie-z-miejscem-parkingowym-przy-ul-mysliwskiej-CID3-ID1522xb.html
Nowe mieszkanie 2 pokojowe z miejscem w Hali Garażowej,2 600 zł,40 m²,"Gdańsk, Ujeścisko - Łostowice - 09 marca 2025","Zostań pierwszym najemcą!
Do wynajęcia nowe, komfortowe i w pełni wyposażone dwupokojowe mieszkanie z miejscem w hali garażowej, zlokalizowane w atrakcyjnej okolicy w Gdańsku - Ujeścisko, przy ul. Przemyskiej.  
Mieszkanie zostało niedawno wykończone. Lokal jest zlokalizowane w kameralnym 4-piętrowym budynku, wyposażonym w cichobieżną windę.  Mieszkanie położone na 2 piętrze z ekspozycją okien południowo – zachodnią. Lokal o powierzchni 40 m2 składa się z
- salonu z aneksem kuchennym
- sypialni
- przedpokoju
- łazienki z prysznicem
- balkonu.
Blok nowy oddany do użytku 2024 roku.
Mieszkanie jest w pełni umeblowane (meble oraz sprzęt AGD i RTV – nowe: zmywarka, lodówka, płyta indukcyjna, piekarnik, okap, antywłamaniowe drzwi wejściowe.

Do mieszkania przynależy miejsce postojowe znajdujące się w hali garażowej.

Czynsz wynosi ok. 550 zł/miesiąc;
Dodatkowo płatne: energia elektryczna według wskazań licznika;
Internet światłowodowy/telewizja kablowa - według odrębnej umowy zawartej bezpośrednio przez Najemcę;
Kaucja w wysokości 3000 zł;
Mieszkanie Dostępne od zaraz;
Obowiązuje Umowa na okres 12 miesięcy w formie najmu okazjonalnego (forma preferowana) z możliwością przedłużenia.
Mieszkanie idealne dla pary lub jednej osoby.

Pośrednikom dziękuję. 
Polecam i zapraszam do kontaktu.",PrywatneZwierzęta: NieWinda: TakParking: w garażuPoziom: 2Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 40 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 550 zł,https://www.olx.pl/d/oferta/nowe-mieszkanie-2-pokojowe-z-miejscem-w-hali-garazowej-CID3-ID13lZy4.html
Gdańsk Stare Miasto,400 złdo negocjacji,40 m²,"Gdańsk, Olszynka - 04 marca 2025","Mieszkanie 2 pokojowe dla 2-4 osób WOLNE OD LIPCA 2025
7 minut od Neptuna, przy Wyspie Spichrzów. 8 minut od SKM Śródmieście
Oddzielna sypialnia, salon z kuchnią + taras. Kuchnia w pełni wyposażona ( zmywarka, lodówka, płyta grzewcza, naczynia)

Cena uzależniona od długości pobytu i ilości osób jak również od terminu
 -Od 380 do 500 zl- jeśli chodzi o wynajem krótkoterminowy
Dłuższy termin- cena do uzgodnienia

zapraszam do kontaktu telefonicznego
Agnieszka 66*****59",PrywatneParking: brakPoziom: 2Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 40 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 10 zł,https://www.olx.pl/d/oferta/gdansk-stare-miasto-CID3-IDUU3XS.html
"Trzypokojowe mieszkanie, siłownia, parking, WRZESZCZ, Grudziądzka",3 700 zł,66 m²,"Gdańsk, Wrzeszcz - Odświeżono Dzisiaj o 13:46","- umowa najmu podpisywana jest od 04.04.2025 do 31.03.2026 -
- możesz zarezerwować tą ofertę bez fizycznego oglądania mieszkania - wystarczy, że do nas zadzwonisz- 
- najem okazjonalny - musisz wskazać lokal, do którego się przeprowadzisz po zakończeniu umowy, oraz dostarczyć zgodę właściciela tego lokalu - 
- zapraszamy bez zwierząt -

UWAGA: 
Przy podpisywaniu umowy najmu wymagamy udokumentowania dochodów wystarczających na pokrycie czynszu lub przedstawienia poręczenia od osoby trzeciej (np. członka rodziny). Wymagane jest okazanie ważnego dokumentu tożsamości oraz numeru PESEL a także karty pobytu/karty Polaka w przypadku osób zza granicy.

Oferuję do wynajęcia nowoczesne trzypokojowe mieszkanie zlokalizowane w Gdańsku przy ul Grudziądzkiej, na osiedlu „Zajezdnia Wrzeszcz”.

LOKALIZACJA:
GDAŃSK, WRZESZCZ DOLNY, ul. Grudziądzka 4A

MIESZKANIE:
Mieszkanie o łącznej powierzchni ok. 66 metrów zlokalizowane jest na osiedlu „Zajezdnia Wrzeszcz”, na drugim piętrze sześciopiętrowego bloku wyposażonego w windę (blok oddany w 2020 r.). Mieszkanie składa się z salonu połączonego z aneksem kuchennym, dwóch pokoi, przedpokoju oraz dwóch łazienek.
Mieszkanie jest w pełni umeblowane i wyposażone we wszystkie niezbędne sprzęty.

W kuchni znajdują się liczne szafki stojące i wiszące, duża lodówko-zamrażarka, czteropalnikowa płyta ceramiczna, okap, zmywarka, zlewozmywak, piekarnik oraz czajnik elektryczny.

W salonie, znajduje się rozkładana kanapa narożna z funkcją spania i duża komoda. Zaaranżowano tu również kącik jadalny wyposażony w stół oraz cztery krzesła. W salonie znajduje się także wyjście na balkon.

Pierwszy z pokoi pozostawiamy do Państwa indywidualnej aranżacji, można go umeblować wedle własnego gustu i własnych potrzeb.

Drugi z pokoi pełni funkcję sypialni i wyposażony został w łóżko z wygodnym materacem, dwie szafki nocne oraz dużą szafę ubraniową.

W przedpokoju znajduje się duża szafa ubraniowa w zabudowie.

W pierwszej łazience znajduje się kabina prysznicowa, umywalka, toaleta oraz pralka.

W drugiej łazience znajduje się kabina prysznicowa, umywalka oraz toaleta.

Do dyspozycji najemcy zostało także udostępnione prywatne miejsce postojowe w hali garażowej.

Wzdłuż ulicy znajdują się również liczne ogólnodostępne miejsca postojowe.

DODATKOWO: mieszkańcy mogą korzystać z udostępnionej im, bardzo dobrze wyposażonej siłowni oraz bawialni dla dzieci! Przy bawialni znajduje się również specjalne, zadaszone miejsce przeznaczone na przechowywanie rowerów.

Mieszkanie znajduje się pod stałą opieką serwisu technicznego oraz administratora najmu.

OKOLICA I KOMUNIKACJA:
Miejsce bardzo dobrze zlokalizowane i doskonale skomunikowane.
W okolicy wiele restauracji, sklepów, aptek, piekarni. Najbliższa Żabka znajduje się tuż pod blokiem, a w zasięgu ośmiominutowego spaceru znajdziemy Biedronkę oraz LIDLa.

Morze oddalone jest w linii prostej o około dwa kilometry od mieszkania. Spacer do Molo w Brzeźnie zajmie zaledwie 30 minut!

Około 5 minut spacerem od bloku znajdują się liczne przystanki autobusowe i tramwajowe. Stacja SKM Gdańsk Wrzeszcz znajduje się około 30 minut spacerem od boku.

OPŁATY:
Czynsz najmu 3700 zł + zaliczka na opłaty eksploatacyjne zależna od liczby mieszkańców i wynosząca:
- dla 1 osoby 840 zł latem / 1070 zł zimą
- dla 2 osób 920 zł latem / 1150 zł zimą
- dla 3 osób 1000 zł latem / 1240 zł zimą

KAUCJA:
Przy podpisaniu umowy wymagana jest wpłata kaucji przelewem w wysokości łącznych miesięcznych opłat + 200 złotych. Kaucja zwracana jest po zakończeniu umowy najmu.﻿

UMOWA NAJMU:
Umowa podpisywana jest od 04.04.2025 do 31.03.2026 w formie najmu okazjonalnego. Koszty notarialne ponosi właściciel!
Przy podpisywaniu umowy generujemy dla Państwa indywidualny numer konta bankowego, na który dokonują Państwo wszystkich opłat związanych z najmem. Dlatego wpłata kaucji oraz wszelkie płatności czynszowe regulowane są przelewem.

Właściciel nie wyraża zgody na obecność zwierząt w mieszkaniu.

Możliwość zdalnej rezerwacji mieszkania!

Zapraszamy do kontaktu telefonicznego w dni robocze w godzinach 9:30 - 16:00.",FirmoweZwierzęta: NieWinda: TakParking: w garażuPoziom: 2Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 66 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 1 070 zł,https://www.olx.pl/oferta/trzypokojowe-mieszkanie-silownia-parking-wrzeszcz-grudziadzka-CID3-ID14Rtaa.html
Mieszkanie 3 pokojowe - 58 m; ul. Kołodzieja,3 100 zł,58 m²,"Gdańsk, Ujeścisko - Łostowice - Odświeżono Dzisiaj o 11:47","Witam

Ważne - Proszę, aby biura nieruchomości nie dzwoniły.

Mam do wynajęcia 3 pokojowe mieszkanie.
Mieszkanie znajduje się przy ul. Mariana Kołodzieja 53, w Gdańsku - Ujeścisko.

W jego skład wchodzą dwa NIEZALEŻNE pokoje: 16 m kw i 10 m kw oraz trzeci salon - pokój z aneksem kuchennym i balkonem.

W kuchni stół wraz z krzesłami, kuchnia pod zabudowę. Zmywarka, lodówka, piekarnik, płyta indukcyjna.

W salonie komplet mebli: komoda RTV, stolik kawowy, kanapa rogowa typ „L” z funkcją spania, telewizor, kino domowe.

Pokój mniejszy regał oraz biurko.

Pokój większy szafa pod zabudowę, duża komoda na ubrania, łóżko 160x200, dwie małe komody (szafki nocne).

--- Lokal do wynajęcia od zaraz  ---

Bardzo atrakcyjna lokalizacja.
W promieniu 100 m znajduje się Biedronka, Rossmann, pizzeria, Pepco, piekarnia, poczta, przychodnia lekarska, przystanek autobusowy oraz tramwajowy.

Opłaty - wynajem 3.100, zł + czynsz około 500 zł (opłaty zmienne) + prąd
Kaucja w wysokości 6.000 zł.

Zapraszam do oględzin.

PS. Nie odpowiedam na smsy ani wiadomości.
Proszę o kontakt telefoniczny.",PrywatneZwierzęta: TakWinda: TakPoziom: 3Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 58 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 500 zł,https://www.olx.pl/oferta/mieszkanie-3-pokojowe-58-m-ul-kolodzieja-CID3-ID14bIKv.html
Mieszkanie 2-pokojowe ul.Płocka Gdańsk Ujeścisko,2 600 złdo negocjacji,45 m²,"Gdańsk, Ujeścisko - Łostowice - Odświeżono dnia 24 marca 2025","Wynajmę mieszkanie 2 pokojowe 45 m2 przy ul. Płockiej w dzielnicy Ujeścisko. Ekspozycja południowo-zachodnia.
Mieszkanie w 4 piętrowym bloku z winda w którego skład wchodzi :
- kuchnia (zabudowa meblowa; lodówka; płyta indukcyjna; piekarnik; zmywarka];
- łazienka [ wanna z możliwością prysznica; pralka]
- sypialnia [łóżko 160x200; szafa w zabudowie]
- pokój dzienny [narożnik; stół z krzesłami; komoda; witryna]
- przedpokój [szafa w zabudowie]
Okolica jest spokojna i cicha .
Czynsz około 600-650zł + prąd, kaucja zwrotna 3500 zł.
Mieszkanie dostępne od zaraz.
Wynajem długoterminowy. Kontakt tylko telefoniczny. Nie odpisuje na wiadomości sms.
Dodatkowo wynajmę miejsce postojowe w hali garażowej w cenie 200 zł/m-c.",PrywatneZwierzęta: NieWinda: TakParking: w garażuPoziom: 2Umeblowane: TakRodzaj zabudowy: PozostałePowierzchnia: 45 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 650 zł,https://www.olx.pl/oferta/mieszkanie-2-pokojowe-ul-plocka-gdansk-ujescisko-CID3-ID14Yl4p.html
"Wynajmę mieszkanie studentom 46m2, Gdańsk ul. Jagiellońska od kwietnia",2 500 zł,46 m²,"Gdańsk, Przymorze Wielkie - 09 marca 2025","Wynajmę studentom mieszkanie przy ul. Jagiellońskiej w Gdańsku.
2 pokoje, 46m2. Dobra lokalizacja.
Mieszkanie w pełni wyposażone, dużo szaf + garderoba. Oba pokoje zamykane na zamek patentowy.
2500 zł + opłaty.
Kaucja 2000 zł.
Bez dzieci i zwierząt.
Dostępne od kwietnia.
Pośrednikom dziękuję.",PrywatneZwierzęta: NieWinda: TakParking: przynależne na ulicyPoziom: 3Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 46 m²Liczba pokoi: 2 pokoje,https://www.olx.pl/oferta/wynajme-mieszkanie-studentom-46m2-gdansk-ul-jagiellonska-od-kwietnia-CID3-ID14P3jv.html
Mieszkanie 2 pokoje 42m Gdańsk Wrzeszcz 4 piętro bez windy,2 450 zł,42 m²,"Gdańsk, Wrzeszcz - 01 marca 2025","Mam do wynajęcia od zaraz 2 pokojowe/ umeblowane mieszkanie 42 m w Gdańsku Wrzeszczu. Ulica Batorego 6; IV- ostatnie piętro bez windy. Mieszkanie jest ciepłe i słoneczne (południowo- zachodnie). Cicha spokojna okolica, blisko do tramwaju, autobusu, skm i Manhattanu. Okna mieszkania nie wychodzą na ulicę- są od strony parku krajobrazowego. Mieszkanie posiada spory balkon z widokiem na park krajobrazowy. Na ogrodzonym parkingu dostępne 1 miejsce postojowe. Koszt wynajmu 2450 PLN/mc + czynsz 1000 PLN+ rachunki za prąd wg zużycia. W cenie wynajmu pakiet TV i szybki internet. Wymagana kaucja 2500 PLN.",PrywatneZwierzęta: NieWinda: NiePoziom: 4Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 42 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 1 000 zł,https://www.olx.pl/oferta/mieszkanie-2-pokoje-42m-gdansk-wrzeszcz-4-pietro-bez-windy-CID3-ID14HBaW.html
Mieszkanie dla 8 pracowników z dostępne od zaraz,6 400 zł,56 m²,"Gdańsk, Ujeścisko - Łostowice - 24 lutego 2025","Nasza firma oferuje w Gdańsku mieszkanie dla 8 pracowników przy ul. Hokejowej. Trzy pokoje: 2 + 3 + 3. Pokoje w pełni wyposażone w łóżka, szafy, stoliki. Osobna kuchnia. Internet. Nie oferujemy piętrowych łóżek.
Blisko do przystanków autobusowych, dyskontów spożywczych, dobry dojazd do Kowali, blisko do Obwodnicy.
Faktura VAT.
800złnetto za osobę/6400zł za całość za miesiąc. Media w cenie.
Zapraszamy do kontaktu w godz. 6:00-20:00",FirmoweUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 56 m²Liczba pokoi: 3 pokoje,https://www.olx.pl/oferta/mieszkanie-dla-8-pracownikow-z-dostepne-od-zaraz-CID3-ID14CpjC.html
mieszkanie 2-pokojowe 43m2 wynajmę Gdańsk Osowa,2 300 zł,43 m²,"Gdańsk, Osowa - Odświeżono dnia 22 marca 2025","Wynajmę  od kwietnia (bez zwierząt) mieszkanie 43 m2 po remoncie znajdujące się w Gdańsku Osowej, składające się z salonu, sypialni, osobnej widnej w pełni wyposażonej kuchni (z kuchenką elektryczną i piekarnikiem, lodówką + zamrażarką, zmywarką), łazienki, przedpokoju oraz balkonu.  Sypialnia z pojemną szafą, w korytarzu szafa wnękowa z lustrem. Łazienka  z brodzikiem , umywalką wyposażona w pralkę. W salonie jest meblościanka, stół z krzesłami, kanapa 3- osobowa oraz fotel . Z obydwu pokoi wyjście na przestronny balkon. Do najbliższego przystanku autobusowego są 2 min. piechotą. Mieszkanie jest dobrze skomunikowane z obwodnicą . W pobliżu znajduje się SP 33, kościół, sklep Żabka oraz Lidl . Lokalizacja zapewnia spokój oraz ciszę. Czynsz do wspólnoty  ok. 700 zł./msc. 
Kaucja 3000 zł.
Osiedle o niskiej zabudowie, spokojne, w okolicy: jezioro, las, basen. W pobliżu fajne restauracje, dwie przychodnie oraz gabinety lekarskie, atrakcyjne kluby fitness. Zapraszamy do kontaktu. 
 POŚREDNIKOM DZIĘKUJĘ!!!",PrywatneZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 43 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 700 zł,https://www.olx.pl/oferta/mieszkanie-2-pokojowe-43m2-wynajme-gdansk-osowa-CID3-ID14ID2F.html
Wynajmę 2 pokoje w Gdańsku przy ul. Abrahama w Gdańsku. Wolne od zaraz,1 300 zł,15 m²,"Gdańsk, Strzyża - Odświeżono dnia 04 marca 2025","Wynajmę 2 pokoje w mieszkaniu 3 pokojowym w Gdańsku przy ul. Abrahama 16.

Jeden z pokoi jest dwuosobowy ok. 15m2, drugi ok. 10 m2.
Dostępne od zaraz!

Koszt większego 1300 zł, mniejszy 1100 zł
Opłaty eksploatacyjne 400 zł jak dla pary to 600

Wymagana kaucja
Zapraszam do kontaktu!",FirmoweUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 15 m²Liczba pokoi: 3 pokoje,https://www.olx.pl/oferta/wynajme-2-pokoje-w-gdansku-przy-ul-abrahama-w-gdansku-wolne-od-zaraz-CID3-ID14EvRr.html
Mieszkanie 3 pokojowe 53m2 do wynajęcia MORENA ul. Gojawiczyńskiej,2 900 zł,53 m²,"Gdańsk, Piecki-Migowo - 04 marca 2025","Do wynajęcia 3 pokojowe 53m2, w Gdańsku, dzielnica MORENA ul. Gojawiczyńskiej.
Trzy pokoje, oddzielna kuchnia, łazienka i oddzielne WC, duży zabudowany balkon . Mieszkanie w pełni wyposażone.
Domofon,  2 windy, II piętro w budynku dziesięciopiętrowym.
W pobliżu szkoła, przedszkole, sklepy, apteka, bazarek, Biedronka, CH Galeria Morena.
Doskonały punkt komunikacyjny - 2 minuty od przystanku autobusy, tramwaje.
Czynsz najmu 2900 zł + czynsz ok. 700 zł + opłaty licznikowe (woda, prąd, gaz, CO – wg. zużycia) 
Kaucja w wysokości opłaty za jeden miesiąc tj. 3200 zł.
Umowa na czas nie krótszy niż rok.
Dostępne od już.
Ogłoszenie prywatne, pośrednikom z góry dziękuje. 
Nie odpisuje na sms-y i emaile. Proszę o kontakt telefoniczny",PrywatneZwierzęta: NieWinda: TakParking: przynależne na ulicyPoziom: 2Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 53 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 700 zł,https://www.olx.pl/oferta/mieszkanie-3-pokojowe-53m2-do-wynajecia-morena-ul-gojawiczynskiej-CID3-ID14KBTq.html
Wynajmę Mieszkanie 2-pokojowe w świetnej lokalizacji,2 500 zł,38 m²,"Gdańsk, Przymorze Wielkie - 22 marca 2025","Wynajmę mieszkanie dla 2/3 osób. Bez dzieci i zwierząt.

ATUTY
- Idealna Lokalizacja
- Jasne i słoneczne wnętrza
- Bliska odległość do morza
- Dobra komunikacja miejska
- Teren sprzyjający rekreacji

LOKALIZACJA

Mieszkanie położone przy ul. Kołobrzeskiej z doskonałym dostępem do komunikacja miejskiej - zarówno autobusowej, jak i tramwajowej.
W pobliżu pełna infrastruktura handlowo-usługowa: przychodnia, dwie galerie, kino, Zielony Rynek, bar mleczny, restauracje, sklepy.

Odległości:
- Przystanek autobusowy: 150 metrów (2 min)
- Przystanek tramwajowy: 300 metrów (4 min)
- SKM: 1,5 km (20 min)
- Galeria Alfa Centrum/Kino/Auchan: 500 metrów (6 min)
- Galeria Przymorze/Leclerc/Decathlon: 800 metrów (10 min)
- Park Regana: 1 km (15 min)
- Plaża: 2 km (25 min)
- Netto 200 m / Biedronka 400 m / Lidl 800 m

MIESZKANIE:

Mieszkanie 2-pokojowe o powierzchni 38 m2, położone na czwartym piętrze w 10-piętrowym budynku (falowiec).
Klatka schodowa jest wyremontowana, wyposażona w dwie windy i monitorowana kamerą na parterze.
Mieszkanie jest umeblowane, czyste i zadbane. Całe wyposażenie RTV/AGD widoczne na zdjęciach pozostaje na miejscu.

Składa się z:
- Salon z rozkładaną kanapą, TV, dużą i pojemną szafą PAX, stołem z 4 krzesłami, fotelem bujanym i wyjściem na balkon,
- Oddzielna sypialnia z wygodnym miejscem do spania i przestronną szafą,
- Oddzielna kuchnia ze zmywarką,
- Łazienka z natryskiem,
- Przedpokój

Pod blokiem znajdują się liczne miejsca parkingowe (3 rzędy na długości całego bloku).

FINANSE:
Koszt najmu: 2500 PLN
Opłaty: około 950 PLN
   - Koszt administracyjny: 765 PLN
   - Prąd, Gaz: około 130 PLN
   - Internet + Telewizja: 50 PLN
Kaucja: 4000 PLN",PrywatneZwierzęta: NieWinda: TakParking: przynależne na ulicyPoziom: 4Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 38 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 900 zł,https://www.olx.pl/oferta/wynajme-mieszkanie-2-pokojowe-w-swietnej-lokalizacji-CID3-ID152hpj.html
Wynajme mieszkanie,2 400 zł,30 m²,"Gdańsk, Jasień - 27 lutego 2025","Witam mam do wynajecia mieszkanie  , w doskonałej lokalizacji mieszczace sie na osiedlu Lawendowe Wzgórze.  Atutem jest idealne polaczenie komunikacyjne w bliskiej odleglosci dojazd  do trojmiejskiej obwodnicy  jak i zarówno do samego centrum Gdanska zaledwie ok 6km . W okolicy jest pelna infrastruktura komunikacujna miejska  ,przystanki autobusowe , petla tramwajowa. Szkola , przedszkola , i sklepy . Na terenie osiedla jest sporo zieleni i miejsc do spacerowania . Do mieszkania przynależy miejsce postojowe mieszczace sie na na przeciwko bloku .  Czynsz 2400 + ( oplaty eksploatacyjne ) w zależności od zużycia ok 500zl . + prąd  200zł  (kaucia czynsz + oplaty) mieszkanie wolne od marca",PrywatneWinda: TakParking: przynależne na ulicyPoziom: 4Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 30 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 500 zł,https://www.olx.pl/oferta/wynajme-mieszkanie-CID3-IDP0Gf4.html
Mieszkanie do wynajęcia Gdańsk Wrzeszcz Centrum,3 000 zł,59 m²,"Gdańsk, Wrzeszcz - Odświeżono dnia 23 marca 2025","Mieszkanie znajduje się w centrum Wrzeszcza (róg Grunwaldzkiej i Słowackiego) naprzeciwko Galerii Bałtyckiej. W okolicy pełna infrastruktura handlowo-usługowa. Lokalizacja bardzo dobrze skomunikowana:
-do tramwaju 30m 
Doskonała komunikacja tramwajem z Trójmiejskimi uczelniami
- Politechnika Gdańska ok. 7 min
- Akademia Medyczna ok. 8 min 
- Uniwersytet Gdański ok. 5 min 
- AWF ok. 6 min
- do PKP,SKM,PKS ok. 5 min pieszo
- do Galerii Bałtyckiej 50m
Mieszkanie po remoncie, po wymianie paneli podłogowych, płytek podłogowych. Kuchnia została wyposażona w nowe meble i nowy sprzęt AGD. Mieszkanie jest funkcjonalne i przytulne. Składa się z dwóch niezależnych pokoi 19m2 oraz 13,5m2. Nadaje się dla rodziny ale również dla studentów.
Do kwoty za wynajem należy doliczyć:
-czynsz 800 złotych (do Spółdzielni Mieszkaniowej)
- opłata za media (prąd,gaz według zużycia) 300 złotych
- opłata za TV,internet  105 złotych 
Należy wpłacić kaucję jednego czynszu 3000 złotych.
Więcej informacji udzielę telefonicznie.",PrywatneZwierzęta: NieWinda: NieParking: brakPoziom: 4Umeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 59 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 800 zł,https://www.olx.pl/oferta/mieszkanie-do-wynajecia-gdansk-wrzeszcz-centrum-CID3-ID11TFXR.html
2 pokoje na wynajem Gdańsk Przymorze,2 300 złdo negocjacji,38 m²,"Gdańsk, Przymorze Małe - 21 marca 2025","2 pokojowe mieszkanie bardzo dobrze zlokalizowane w Gdańsku na ulicy Puckiej 3
SKM - pieszo 5 minut
Olivia Star, Olivia Garden, Alchemia, Uniwersytet - pieszo około 10-15 minut

Najem - 2.300 zł/miesiąc
Dodatkowo - czynsz około 780zł/miesiąc, prąd i gaz - wg zużycia

Kaucja - 2500 zł

Najem długoterminowy
Umowa najmu

Pośrednikom dziękuję !!!",PrywatneParking: brakPoziom: 4Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 38 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 780 zł,https://www.olx.pl/oferta/2-pokoje-na-wynajem-gdansk-przymorze-CID3-ID15107z.html
