Title,Price,Area,Address,description,table,Link
Kawalerka na wynajem,1 700 złdo negocjacji,16 m²,"Łódź, Śródmieście - Odświeżono dnia 16 marca 2025","Do wynajęcia kawalerka w Łodzi w kamienicy przy ul. Narutowicza 41, o pow. ok. 16 m2(plus antresola) , składająca się z pokoju z aneksem kuchennym i antresolą, łazienki, korytarza oraz balkonu. 
W skład wyposażenia wchodzi: rozkładana kanapa, stolik, 2 krzesła, szafa, materac, lodówka, czajnik elektryczny, płyta indukcyjna, zmywarka, piekarnik elektryczny, meble kuchenne w zabudowie, pralka oraz na balkonie 2 składane krzesełka i stolik. Do czynszu należy doliczyć opłaty prąd i internet. Kaucja w wysokości 2400,00 zł.",PrywatneZwierzęta: NieWinda: NieParking: brakPoziom: 1Umeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 16 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 1 700 zł,https://www.olx.pl/oferta/kawalerka-na-wynajem-CID3-ID14QFOi.html
"Kawalerka | Śródmieście | Bezpośrednio, bez prowizji | Pets Friendly",1 920 zł,"34,30 m²","Łódź, Śródmieście - Odświeżono Dzisiaj o 11:59","| English below |

Kawalerka DOSTĘPNA OD ZARAZ

Lokal znajduje się w świetnym punkcie komunikacyjnym w centrum Łodzi – ul. Kilińskiego 127.

W pobliżu galeria handlowa – Galeria Łódzka, biura, restauracje, kino i tereny rekreacyjne (park Żródliska i Park Sienkiewicza) oraz ul. Piotrkowska.

Przystanek tramwajowy, autobusowy – 1 min.

Opłaty miesięczne przy podpisaniu umowy na 12 miesięcy: 2 300 zł+ media 

w tym: opłata podstawowa: 1 920 zł + opłata administracyjna: 380  zł 

+media (według zużycia prąd, ogrzewanie, woda, wywóz śmieci) 

Jest możliwość podpisania umowy na krótszy termin. 

Wymagany depozyt zabezpieczający. 

Umeblowanie i wyposażenie: 

-Aneksu kuchennego wyposażonego w nowy sprzęt AGD (lodówkę z zamrażarką, zmywarkę, płytę grzewczą z okapem, piekarnikiem);

-Pokoju dziennego z rozkładaną kanapą, szafką RTV, stolikiem kawowym, stołem z krzesłami, szafą ubraniową;

-Łazienki z prysznicem.

Do wynajęcia jest miejsce parkingowe i/lub pomieszczenie gospodarcze - dodatkowo płatne.

Zwierzęta są mile widziane - żadnych opłat dodatkowych :)

Dodatkowe atuty: 

Całodobowy monitoring. 

Obsługa administratora - pomoc w razie awarii i drobne naprawy. 

Możliwość wynajęcia miejsca parkingowego i pomieszczenia gospodarczego za dodatkową opłatą. 

Bezpłatna rowerownia. 

WiFi UPC dostępne w lokalu bez dodatkowej opłaty 

Resi4Rent właściciel komfortowych mieszkań na wynajem bez pośredników i dodatkowych kosztów. U nas mieszkasz jak chcesz, z kim chcesz i ile chcesz.

***

Studio AVAILABLE NOW

The apartment is located in a great transportation point in the center of Łódź - 127 Kilińskiego Street.

Nearby shopping mall - Galeria Lodzka, offices, restaurants, cinema and recreational areas (park Zródliska and Park Sienkiewicza) and Piotrkowska street.

Streetcar stop, bus stop - 1 min.

Monthly fees when signing a contract for 12 months: 2 300 PLN+ utilities 

including: basic fee: 1 920 zł + administration fee: 380 zł  +media (according to consumption, electricity, heating, water, waste disposal) 

There is a possibility to sign a contract for a shorter term. 

Security deposit required. 

Furnishings and equipment: 

-Kitchen annex equipped with new household appliances (refrigerator with freezer, dishwasher, cooktop with hood, oven);

-Living room with sofa bed, RTV cabinet, coffee table, table with chairs, closet;

-Bathroom with shower.

There is a parking space and/or utility room for rent - extra charge.

Pets are welcome - no extra charge :)

Additional perks: 

24-hour monitoring. 

Administrator service - assistance in case of emergencies and minor repairs. 

Possibility to rent a parking space and utility room for an additional fee. 

Free bicycle room. 

UPC WiFi available at the premises at no additional charge. 

Resi4Rent owner of comfortable apartments for rent without intermediaries and additional costs. With us you live how you want, with whom you want and how much you want.

Ogłoszenie ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego. Ceny są podane poglądowo i nie są wiążące, a dostępność nie jest gwarantowana z uwagi na skierowanie ogłoszenia do większego grona odbiorców.

Ogłoszenie publikowane jest przez przedsiębiorcę, w ramach prowadzonej przez niego działalności gospodarczej, tj. spółkę R4R Łódź Kilińskiego Sp. z o.o. z siedzibą w Warszawie przy ul. Litewskiej 1, 00-581 Warszawa, wpisaną do rejestru przedsiębiorców Krajowego Rejestru Sądowego pod numerem KRS: 0000894099.","FirmoweZwierzęta: TakWinda: TakPoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 34,30 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 380 zł",https://www.olx.pl/oferta/kawalerka-srodmiescie-bezposrednio-bez-prowizji-pets-friendly-CID3-ID14Yt2q.html
"Nowe mieszkania- Centrum, ul. Tuwima 49",1 100 zł,18 m²,"Łódź, Śródmieście - Odświeżono dnia 24 marca 2025","Chcesz mieszkać ciekawie i mieć wszędzie blisko? Poszukujesz przestrzeni, która jest kreatywna i będzie sprzyjać odpoczynkowi? Chcesz być częścią dynamicznego rozwoju Nowego Centrum Łodzi? Mamy miejsce dla Ciebie!
Nasze powierzchnie mieszkalne powstały z myślą o ludziach, poszukujących przestrzeni zarazem kreatywnej i praktycznej, w której wszystko jest na swoim miejscu, w którym oddano hołd solidnemu staremu budownictwu i połączono je z nowoczesnymi rozwiązaniami.
Z połączenia profesjonalnej rewitalizacji i myślą architektoniczną powstały przestrzenie kompaktowe i niecodzienne, do których wraca się przyjemnością.
Obecnie dysponujemy mieszkaniami kompaktowymi kawalerkami o powierzchniach ok. 15-18 m². Mieszkania są nowe i gotowe do zamieszkania.
Wszystkie mieszkania zostały należycie wyposażone w nowe meble pod wymiar, nowy sprzęt AGD oraz różne przyjemne dodatki.
Zapraszamy do kontaktu i obejrzenia na żywo.
Lokalizacja: centrum- Tuwima 49
Opłaty:1100 zł wynajem + 440 zł opłat eksploatacyjnych ( 1 osoba, 2 osoby 150 zł dodatkowo ) + 150 zł zaliczki na prąd. Łącznie 1690zł miesięcznie przy 1 osobie.
Kaucja w wysokości 2000 płatna przy podpisaniu umowy.",PrywatneZwierzęta: NieWinda: NiePoziom: 2Umeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 18 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 440 zł,https://www.olx.pl/oferta/nowe-mieszkania-centrum-ul-tuwima-49-CID3-IDD8Dd7.html
"Wynajmę przytulne mieszkanie 47 m2, Łódź - Bałuty, klimatyzacja",2 400 zł,47 m²,"Łódź, Bałuty - Odświeżono dnia 24 marca 2025","Oferuję do wynajęcia mieszkanie w doskonałej lokalizacji przy ul. Rysowniczej w Łodzi, nie było wynajmowane wcześniej – zadbane, w pełni umeblowane i wyposażone. Mieszkanie składa się z dwóch pokoi, przestronnej garderoby, kuchni, łazienki oraz balkonu. W pełni umeblowane oraz wyposażone w urządzenia.
W mieszkaniu znajdziesz:
· Kuchnia: płyta indukcyjna, zmywarka, piekarnik, lodówka
· Łazienka: kabina prysznicowa, pralka
· Salon: stół, krzesła, rozkładana rogówka, klimatyzacja
· Sypialnia: duże łóżko, duża szafa
· Przedpokój: duża garderoba

Lokalizacja:
Lokalizacja: Julianów - prestiżowa, spokojna i zielona okolica, idealna dla osób szukających komfortu i prywatności.
W pobliżu rynek Bałucki, liczne punkty gastronomiczne, sklepy, bank, poczta oraz park.
Koszty najmu 2600 zł. + czynsz 700, dodatkowo opłaty licznikowe prąd, internat.
Możliwość wynajmu ze zwierzakiem (za wcześniejszą zgodą właściciela)
Umowa na minimum rok z możliwością przedłużenia. Umowa najmu okazjonalnego.
Zapraszam do kontaktu.",PrywatneZwierzęta: TakWinda: NiePoziom: 3Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 47 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 700 zł,https://www.olx.pl/oferta/wynajme-przytulne-mieszkanie-47-m2-lodz-baluty-klimatyzacja-CID3-ID14EpWJ.html
"Mieszkanie 2-pokojowe, bez pośredników",2 100 zł,"33,10 m²","Łódź, Polesie - 03 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-bez-posrednikow-ID4oQlz.html
"Wyjątkowy Loft !!   Dostępny od zaraz Tymienieckiego 25c, Łódź",1 700 zł,50 m²,"Łódź, Śródmieście - 14 marca 2025","Wyjątkowy Loft !!   Dostępny do wynajęcia od zaraz !!!  

Klimatyczny loft-apartament w prestiżowej i zabytkowej lokalizacji Księży Młyn uScheiblera - pięknie odrestaurowany obiekt, imponująco wykonane wnętrza wspólne - w pobliżu przystanki komunikacji miejskiej i sklepy - 1500 m do Galerii Łódzkiej i deptaku na Piotrkowskiej - apartament na 2 piętrze o pow 50 m2 - wysoki standard wykończenia - ściana okienna w cegle – nowocześnie i funkcjonalnie urządzony, wyposażony od A do Z  - salon z aneksem kuchennym, jadalnianym, wypoczynkowym i sypialnym - nowoczesna elegancka kompletna kuchnia - zabudowany sprzęt Whirlpoola - płyta indukcyjna, piekarnik, zmywarka, lodówka, mikrofala, czajnik elektryczny, garnki, naczynia, sztućce, itp. - wysokiej klasy meble firmy Paged - wygodne duże łoże 2-osobowe z pojemnikiem na pościel i pościelą - elegancka wygodna duża sofa z funkcją spania - stolik kawowy - szafka RTV, TV Sony Bravia 55’’ oraz mini wieża hifi Sony - stół rozkładany, 4 krzesła - garderoba - w łazience duża wygodna kabina prysznicowa, szafka łazienkowa z dużym blatem i dużym lustrem  - monitoring, ochrona budynku i osiedla 24h - recepcja - wejście do budynku kodowane na kartę elektroniczną - osiedle zamknięte - posiada tereny zielone a także część rekreacyjną z alejkami spacerowymi, ławeczkami i malowniczym stawem – sklepy, restauracje i kawiarnie dla mieszkańców 

Dla wyjątkowego i wymagającego Klienta - dla Singla lub Pary
Cena 1700 PLN + 900 PLN czynsz administracyjny + 200 PLN ryczałt media
Polecam i zapraszam, bezpośrednio od właściciela bez prowizji - dostępne od zaraz, gotowe do zamieszkania - więcej info proszę o kontakt  +48**********18

Superb Loft !! available for rent immediately !!!
Exclusive loft-apartment uScheiblera - superb location close to downtown and center of the city -Tymienieckiego near Piotrkowska main street - apartment on the 2nd floor, 50 m2, very high standard - completely furnished and equipped - monitoring and security 24h – stores, restaurants and coffee shops within the complex

Unique apartment for unique Tenant. Available immediately, ready to move in Directly from the owner, without agency – please call for more info +48**********18",PrywatneWinda: TakPoziom: 2Umeblowane: TakRodzaj zabudowy: LoftPowierzchnia: 50 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 900 zł,https://www.olx.pl/oferta/wyjatkowy-loft-dostepny-od-zaraz-tymienieckiego-25c-lodz-CID3-ID14oLWB.html
Dwupokojowe mieszkanie przy ul. Gdańskiej,2 190 zł,"48,46 m²","Łódź, Śródmieście - 05 marca 2025","Do wynajęcia atrakcyjne, dwupokojowe mieszkanie o powierzchni 48,46 m2 położone na ostatnim, szóstym piętrze w apartamentowcu przy ul. Gdańskiej 141 w samym centrum Łodzi.

Przykładowe odległości:
- Park im. J. Poniatowskiego: 400 m
- ul. Piotrkowska (deptak): 700 m
- Centrum Handlowe ""Galeria Łódzka"": 1,1 km
- Dworzec ""Łódź Kaliska"": 1,8 km
- Dworzec ""Łódź Fabryczna"": 2,3 km

Powierzchnia użytkowa apartamentu obejmuje:
- przestronny pokój dzienny z wyjściem na słoneczny balkon;
- oddzielną, widną kuchnię wyposażoną w płytę indukcyjną, lodówkę z zamrażarką, mikrofalówkę, okap oraz zmywarkę;
- sypialnię z pojemną szafą;
- łazienkę z WC wyposażoną w wannę z funkcją natrysku oraz pralkę;
- przedpokój z szafą.

Mieszkanie jest w pełni umeblowane, wyposażone.
Do dyspozycji najemcy pozostaje miejsce parkingowe w garażu podziemnym (płatne dodatkowo 200 zł).

Opłaty:
Czynsz najmu: 2190 zł
Miejsce parkingowe (opcjonalnie): 200 zł
Czynsz administracyjny: 900 zł/1 os.
Energia elektryczna: wg zużycia (ok. 150 zł)

Całkowity koszt: ok. 3240 zł bez miejsca parkingowego, 3440 zł z miejscem parkingowym

Kaucja zwrotna: 3000 zł

Wymagana polisa OC Najemcy (koszt ok. 80 zł/rok)

Doskonała lokalizacja oraz funkcjonalny układ apartamentu stanowią niewątpliwe atuty oferty.

Polecam i zapraszam na prezentację.","FirmoweWinda: TakParking: parking strzeżonyPoziom: 6Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 48,46 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 900 zł",https://www.olx.pl/oferta/dwupokojowe-mieszkanie-przy-ul-gdanskiej-CID3-ID14L5Du.html
"Mieszkanie 33 m2 legionów 52 2 pokoje, kuchnia, ła",1 800 zł,33 m²,"Łódź, Polesie - 22 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/mieszkanie-33-m2-legionow-52-2-pokoje-kuchnia-la-ID4uVva.html
"kawalerka - Łódź, Bazarowa w pobliżu Manufaktury",1 450 zł,27 m²,"Łódź, Bałuty - 02 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/kawalerka-lodz-bazarowa-w-poblizu-manufaktury-ID4wcnc.html
"Przystanek pod blokiem , blisko manufaktury ul. Lutomierska.",1 350 zł,24 m²,"Łódź, Bałuty - 03 marca 2025","Do wynajęcia wygodna i cicha kawalerka w znakomitej lokalizacji przy ul.Lutomierskiej!

5 minut autobusem lub samochodem do Manufaktury! Przystanki tramwajowe i autobusowe kilka kroków od budynku, a dla kierowców - parking pod samym blokiem.

W najbliższej okolicy (2-3 minuty pieszo) mamy markety spożywcze Aldi i Netto, park z zewnętrzną siłownią, restaurację McDonald’s oraz stację Orlen. Niewiele dalej znajdują się drogeria Rossmann, Pepco oraz cała gama sklepików, restauracji, kawiarni i punktów usługowych.

Kawalerka ma świetny układ pomieszczeń, z maksymalnym wykorzystaniem przestrzeni na salon. Mieszkanie usytuowane na (prawdziwym) wysokim parterze, w 4 piętrowym bloku. Piwnica pozostaje do dyspozycji najemcy.

Łączny koszt najmu to 1800 zł (czynsz 1350 zł + opłaty administracyjne 450 zł) + prąd według zużycia. Kaucja 1800 zł.

Umowa w formie najmu okazjonalnego. Proszę o kontakt  telefoniczny   66*****19 .",PrywatnePoziom: ParterUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 24 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 450 zł,https://www.olx.pl/oferta/przystanek-pod-blokiem-blisko-manufaktury-ul-lutomierska-CID3-IDIQGZ6.html
Mieszkanie dwupokojowe 2 pokoje Bałuty Doły na wynajem,2 700 zł,47 m²,"Łódź, Śródmieście - 12 marca 2025","Do wynajęcia słoneczne mieszkanie 47 m² – Łódź, ul. Sojczyńskiego 

Do wynajęcia przestronne, jasne mieszkanie o powierzchni 47 m², zlokalizowane w Łodzi przy ul. Sojczyńskiego.

Opis mieszkania:
2 oddzielne pokoje
Kuchnia w pełni wyposażona
Łazienka z prysznicem
Mieszkanie umeblowane i gotowe do zamieszkania

Lokalizacja:
Świetna komunikacja – tylko 3 przystanki do centrum i Manufaktury
Blisko do Parku Helenów – idealne miejsce na spacery i rekreację

Cena i warunki najmu:
Cena: na priv
Kaucja wymagana
Dostępne od zaraz!

Zapraszam do kontaktu i obejrzenia mieszkania!",PrywatneWinda: NieUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 47 m²Liczba pokoi: 2 pokoje,https://www.olx.pl/oferta/mieszkanie-dwupokojowe-2-pokoje-baluty-doly-na-wynajem-CID3-ID14S8rd.html
"Kawalerka w Narutowicza Residence, bardzo blisko UŁ i UMED!",1 900 zł,35 m²,"Łódź, Śródmieście - 19 marca 2025","Funkcjonalna kawalerka o powierzchni 35m2. Ulokowana na monitorowanym osiedlu zamkniętym w zielonej części dzielnicy. Blisko: Uniwersytet Łódzki, CKD, Park 3 Maja z kompleksem sportowym, przystanki tramwajowe w kierunku centrum i dworców kolejowych. Sklep Lidl obok kompleksu mieszkaniowego.

Całe mieszkanie utrzymane jest w prostym stylu (kafle i panele na podłodze, drewniane meble, kanapa, TV, widoczne na zdjęciach). Duża szafa z lustrem i schowane łóżko. Mieszkanie znajduje się na 6 piętrze bloku z windą i posiada balkon oraz miejsce parkingowe.

W łazience pralka i kabina z deszczownicą. W kuchni płyta indukcyjna, piekarnik i mikrofala oraz podstawowe wyposażenie. 

Wszystkie media i Internet z kablówką oraz miejsce parkingowe uwzględnione w opłatach. 
1900 lokal i miejsce parkingowe + 700 czynsz

Kaucja zwrotna 2600.

Lokal dostępny od teraz.",PrywatneZwierzęta: TakWinda: TakParking: przynależne na ulicyPoziom: 6Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 35 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 700 zł,https://www.olx.pl/oferta/kawalerka-w-narutowicza-residence-bardzo-blisko-ul-i-umed-CID3-ID13QiMU.html
"Rozkładowe M3 do wynajęcia, balkon Widzew, ul. Józefa",1 500 zł,42 m²,"Łódź, Widzew - Odświeżono dnia 24 marca 2025","Do wynajęcia od zaraz rozkładowe M3 na Widzewie, przy ulicy Józefa. Rozkładowe, słoneczne mieszkanie w fajnej lokalizacji. Kuchnia i łazienka osobno. Duży pokój 
z balkonem. W pobliżu szkoła, przedszkole, żłobek, sklepy. Dobry dostęp do komunikacji (blisko do stacji Łódź Niciarniana).
Dostępne media (miejskie): prąd, gaz, woda, ogrzewanie, telewizja kablowa, Internet.
Cena najmu: 1500 zł + opłaty 850 zł (czynsz do administracji, prąd, gaz, woda)
Umowa najmu minimum na rok.
Kaucja zwrotna 2000zl.
Zainteresowanych zapraszam do kontaktu.",PrywatneWinda: NieParking: przynależne na ulicyPoziom: 2Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 42 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 850 zł,https://www.olx.pl/oferta/rozkladowe-m3-do-wynajecia-balkon-widzew-ul-jozefa-CID3-ID124CQ5.html
"2 pok. o pow. 52,69 m2 w Centrum Łodzi przy ulicy Nawrot 19.",2 300 zł,"52,69 m²","Łódź, Śródmieście - 20 marca 2025","2 pok. o pow. 52,69 m2 w Centrum Łodzi przy ulicy Nawrot 19.

Do wynajęcia lokal znajdujący się na 4 piętrze, w budynku z 2008 r. z windą. Mieszkanie składa się z salonu z aneksem kuchennym (w pełni wyposażony: zmywarka, płyta elektryczna, piekarnik, lodówko-zamrażarka), oddzielnej sypialni (szafa, łóżko z materacem) łazienki razem z WC oraz loggia. Do mieszkania przynależy miejsce parkingowe płatne dodatkowo 300 PLN.

Lokalizacja w samym centrum miasta idealna dla osób cieszących się bliskością m.in. Piotrkowskiej, Galerii Łódzkiej i Nowego Centrum z dworcem Fabrycznym. 

Koszty:
2300 PLN kwota najmu
300 PLN miejsce parkingowe opcjonalnie
730 PLN opłaty dla Wspólnoty Mieszkaniowej
170 PLN zaliczka na prąd

Kaucja 3500 PLN.","FirmoweZwierzęta: TakWinda: TakParking: w garażuPoziom: 4Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 52,69 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 730 zł",https://www.olx.pl/oferta/2-pok-o-pow-52-69-m2-w-centrum-lodzi-przy-ulicy-nawrot-19-CID3-ID150WRF.html
Mieszkanie M3 w centrum Łodzi,850 zł,40 m²,"Łódź, Śródmieście - 20 marca 2025","Wynajmę dwupokojowe mieszkanie, idealne dla dwóch osób lub rodziny.

Lokal posiada łazienkę oraz kuchnię w aneksie, jest położony na drugim piętrze, z widokiem na park Helenów. Jest częściowo umeblowany. Powierzchnia ok. 40m2

Mieszkanie znajduje się w centrum miasta, cichej i zielonej okolicy, w bliskim sąsiedztwie szkół wyższych oraz Wydziału Komunikacji. 5 minut drogi do Manufaktury.
W okolicy również linie MPK oraz sklepy dyskontowe, apteki.

Koszt wynajmu:
czynsz: 850 zł plus media
dodatkowo kaucja

Mieszkanie dostępne od zaraz.
Lokalizacja: ul. Źródłowa (okolice parku Helenów)",PrywatneWinda: NieParking: przynależne na ulicyPoziom: 2Umeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 40 m²Liczba pokoi: 2 pokoje,https://www.olx.pl/oferta/mieszkanie-m3-w-centrum-lodzi-CID3-ID13iDnm.html
Stylowa kawalerka na Legionów,1 350 zł,21 m²,"Łódź, Śródmieście - 23 marca 2025","Opis lokalu:
*Do wynajęcia kawalerka przy ul. Legionów 80.
*Powierzchnia 21 m2
*Nowoczesny i estetyczny wystrój.
*Przestronna łazienka. 
*Zrewitalizowana kamienica = nowe części wspólne, nowe okna, nowe instalacje.
*Ogrodzona, zamykana i monitorowana posesja.
*Miejskie ogrzewanie bez podzielników.
*500m - Manufaktura.
*600m - Uniwersytet Medyczny, pl. Hallera 1.
*900m - Akademia Muzyczna.
*1000m - Piotrkowska i Plac Wolności.
*Idealne dla singla, osoby pracującej, studenta.
Wyposażenie:
*Pokój - rozkładana sofa, TV, rozkładany stół z krzesłami, szafka, zegar, lustro.
*Aneks kuchenny: szafki stojące i wiszące, lodówka, kuchenka dwa pola, okap, zlewozmywak.
*Przedpokój: szafa z lustrem, wieszaki, lustro.
*Łazienka: lustro, umywalka, szafka na przybory toaletowe, kabina prysznicowa, pralka, WC.

Otoczenie:
Apteka - 200 m, Bankomat - 100 m, Centrum handlowe - 200 m, Fryzjer - 200 m, Kawiarnia - 200 m, Liceum - 200 m, Orlik/boisko sportowe - 200 m, Park - 600 m, Poczta - 200 m, Pralnia - 200 m, Przedszkole - 200 m, Przychodnia - 200 m, Restauracja - 150 m, Siłownia - 200 m, Sklep nocny - 200 m, Sklep spożywczy - 100 m, SPA - 200 m, Szkoła podstawowa - 200 m, Uczelnia wyższa - 600 m

Dojazd:
Odległość do przystanku autobusowego - 200 m, Autobusy nr - 65A, 65B, 73, 74A, 74B, 83, N3A, N3B, N4A, N7B, Odległość do przystanku tramwajowego - 400 m, Tramwaje - 9, 13, Odległość od lotniska - 6 000 m, Odległość od stacji PKP - 2 500 m, Odległość do stacji kolejki podmiejskiej - 2 500 m, Odległość do dworca autobusowego - 2 500 m

Cena najmu: 1350 zł

Opłaty administracyjne:
350 zł/1 osoba; 410 zł/2 osoby

Średnie opłaty za media:
50 zł/1 osoba; 70 zł/2 osoby

Suma opłat:
1 750 zł/1 osoba; 1 830 zł/2 osoby; 

Zadzwońlub napisz",FirmoweZwierzęta: TakWinda: NieParking: brakPoziom: 3Umeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 21 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 350 zł,https://www.olx.pl/oferta/stylowa-kawalerka-na-legionow-CID3-ID153IjS.html
kawalerka w Łodzi na wynajem - 1500 zł - bez dodatkowych kosztów!,1 500 zł,15 m²,"Łódź, Śródmieście - 12 marca 2025","Mam do wynajęcia kawalerkę o pow. 15 m. W pełni wyposażona (zlew, kuchenka, lodówka, pralka). Łączny koszt wynajmu jest stały 1500 zł 

W kwocie tej jest ciepła i zimna woda, gaz, ogrzewanie, prąd, czynsz do administracji, szybki Internet (światłowód). 

Kaucja zwrotna 1500 zł. Mieszkanie gotowe do wprowadzenia od zaraz. 

Kawalerka położona jest w bardzo dobrej lokalizacji przy ulicy Żeromskiego 46. Blisko do kilku łódzkich uczelni: Politechniki Łódzkiej, Uniwersytetu Medycznego. Świetny punkt komunikacyjny, blisko do Placu Barlickiego i ul. Piotrkowskiej. W najbliższym sąsiedztwie sklepy: LIDL, Biedronka, Żabka, piekarnia, „Zielony Rynek”, apteka. 

Podwórko kamienicy jest ciche i zamykane: domofon i brama na pilota. Na terenie posesji zainstalowany jest system monitoringu. Preferowani studenci lub młode osoby pracujące.

Więcej informacji udzielę telefonicznie.",PrywatneZwierzęta: NieWinda: NieParking: brakPoziom: ParterUmeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 15 m²Liczba pokoi: Kawalerka,https://www.olx.pl/oferta/kawalerka-w-lodzi-na-wynajem-1500-zl-bez-dodatkowych-kosztow-CID3-ID14SRff.html
Mieszkanie na wynajem Łódź Centrum,1 950 zł,48 m²,"Łódź, Śródmieście - Odświeżono dnia 14 marca 2025","Wynajmę przytulne, jasne mieszkanie w centrum Łodzi w apartamentowcu przy ul. Tylnej.
Apartament znajduje się na zadbanym, zamkniętym, monitorowanym osiedlu.
Składa się z salonu z aneksem kuchennym, sypialni, przestronnej łazienki oraz dużego balkonu.
W pobliżu znajdują się: przystanek (Kilińskiego -Tymienieckiego), drogeria, apteka, sklepy, przedszkole etc. dobre połączenie do UŁ, PŁ, 10 minut piechotą do ul. Piotrkowskiej jak również do Galerii Łódzkiej. Czynsz najmu 1950zł. 
Czynsz administratora to 320zł/miesięcznie plus media płatne ryczałtem ( woda,śmieci, ogrzewanie, podgrzewanie wody ,razem około 500zł miesiecznie-rozliczenie zgodnie ze wskazaniami liczników co około 6miesięcy) i energia elektryczna wg zużycia
Dostępne jest też miejsce postojowe platne dodatkowo ( garaż podziemny).Umowa na okres 12 miesięcy. Nie jestem zainteresowany współpracą z agencjami nieruchomości.
Zwierzęta nie są akceptowane.
Dostępne od 1. kwietnia 2025",PrywatneZwierzęta: NieWinda: TakParking: w garażuPoziom: 1Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 48 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 800 zł,https://www.olx.pl/oferta/mieszkanie-na-wynajem-lodz-centrum-CID3-ID14OkVe.html
Mieszkanie Wróblewskiego,2 600 zł,48 m²,"Łódź, Górna - 14 marca 2025","Wynajmę mieszkanie 3 pokojowe znajdujące się przy ulicy Wróblewskiego na osiedlu nowa przędzalnia, Mieszkanie o powierzchni 51m2 znajduje się na 2 piętrze ,2 oddzielne pokoje oraz salon z aneksem kuchennym, pełne wyposażenie, mieszkanie posiadało tylko jednych najemców. W okolicy sklepy (pasaż łódzki, sukcesja ) parki i dobra komunikacja. Cena 2600+700 czynsz",PrywatneZwierzęta: NieWinda: TakParking: brakPoziom: 2Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 48 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 700 zł,https://www.olx.pl/oferta/mieszkanie-wroblewskiego-CID3-ID14fTqj.html
